,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
23233,ZTF18abfipby,2458307.8542245,1,553354223615,20.9364,1,553354223615015035,t,35,553,36,488,1963.7,2972.62,289.3547853,5.56171,18.2544,0.0702897,16.9235,18.2647,0.0382,1.1491200000000001,22.226999999999997,0.21,0.898,-0.17600000000000002,0.572101,0.010292,2.11,1.0,107.882,2.6716599999999997,1.14612,0.721,0.7,0.341706,0.331754,1.03,2,0,0.76,0.0,17.8,23958,0.9971629999999999,18.281,0.0481,289.3551104,5.561714599999998,22.1647,20.4994,19.6119,19.0973,0.83175,1.4889700000000001,1,21,2458307.8542245,2458307.8542245,43.885814666748,0,114672893551764511,114672893546483553,-999.0,21.8753,20.9729,20.4355,0.5,2.93349,114672893556555468,-999.0,-999.0,21.0111,20.4546,0.5,4.093380000000001,104,488120136,2458206.009873,2458278.879167,15,,,,,,,,,,,,,,,,,,,,,,2018-07-08T08:30:04.997,58307.353796259034,0.4543999999999997,18.2599692542537,4.780800133727787,5.730393753095773,4.812899356528699,0.12511564789348142,-0.005569254253700251
23983,ZTF18abfjujt,2458307.8778704,2,553377873615,20.8695,1,553377873615015020,t,20,553,36,488,1977.99,2973.33,289.3518366,5.5618432,17.7162,0.053267300000000004,12.4969,17.8417,0.0292,2.16692,19.208,0.027000000000000003,0.529,-0.052000000000000005,2.32422,0.125468,1.92,0.9840000000000001,107.169,3.02779,1.29309,0.6920000000000001,0.67,0.360417,0.348958,1.03284,7,0,0.72,0.0,17.8,23958,0.936995,17.8632,0.0372,289.35219680000006,5.562334099999998,20.905,19.3039,18.4429,17.9608,0.850524,2.08168,1,22,2458307.8778704,2458307.8778704,28.767042160034197,0,114672893521815259,114672893509634294,-999.0,21.4689,20.7317,20.2454,0.5,3.24839,114672893518116607,22.2231,20.8961,19.9913,19.4585,0.18438,5.56003,113,488120236,2458199.004259,2458293.814687,32,,,,,,,,,,,,,,,,,,,,,,2018-07-08T09:04:08.003,58307.37744215923,-0.0838000000000001,17.715127162800464,4.780165834182396,5.730390069458465,4.812868692551706,0.12503463335604853,0.0010728371995369912
24376,ZTF18abfrmmd,2458308.8345949,2,554334593615,19.7076,1,554334593615015038,t,38,554,36,488,2392.29,2982.97,289.2342959,5.5659874,17.7211,0.0676788,3.9685699999999997,17.7452,0.0666,3.0046,21.873,0.20800000000000002,0.408,-0.222,1.9596099999999999,0.024085,2.1,0.983,97.5278,1.9624,1.17618,0.6990000000000001,0.66,0.332857,0.314286,1.0590899999999999,3,0,0.866667,0.0,17.8,23958,0.995028,17.7307,0.0837,289.2348693,5.5666133,-999.0,22.0436,21.9239,20.6053,0.5,0.547639,1,23,2458308.8345949,2458308.8345949,22.041793823242198,0,114672892344419670,114682892348330468,-999.0,21.7398,20.9334,20.338,0.5,2.97873,114672892350079103,-999.0,-999.0,21.5583,20.9176,0.5,3.02871,92,488120236,2458199.004259,2458293.814687,32,,,,,,,,,,,,,,,,,,,,,,2018-07-09T08:01:48.999,58308.33416665905,-0.07890000000000086,17.71322809389211,4.757355817804344,5.730240616695445,4.811707369587252,0.1252246411952818,0.00787190610789068
24471,ZTF18abfsdqh,2458308.8774074,1,554377403615,20.4871,1,554377403615015041,t,41,554,36,488,2413.49,2981.19,289.2289258,5.5661502,18.3145,0.097699,9.40387,18.2199,0.0546,3.9391,19.35,0.035,1.3630000000000002,-0.024,-0.12799100000000002,-0.09459400000000001,2.06,0.982,99.3145,2.2672,1.24051,0.735,0.682,0.356796,0.331068,1.07771,3,0,0.786667,0.0,17.8,23958,0.997008,18.180999999999997,0.0644,289.2296802,5.5669663,19.2653,17.3855,16.3441,15.7344,0.8330649999999999,3.97911,1,24,2458308.8774074,2458308.8774074,27.981616973877,0,114682892296770840,114672892293198430,17.178,16.2707,15.8078,15.5653,0.937917,4.60206,114672892303249026,21.204,19.5932,18.5008,17.8131,0.829208,5.64556,90,488120136,2458206.009873,2458278.879167,15,,,,,,,,,,,,,,,,,,,,,,2018-07-09T09:03:27.999,58308.3769791592,0.5144999999999982,18.257943460960607,4.756454022709885,5.730233910079983,4.811662736693027,0.12510767234610765,0.056556539039391396
24962,ZTF18abfxsuy,2458310.8809144,2,556380913715,20.3424,1,556380913715015010,t,10,556,37,488,212.493,3040.66,288.9822642,5.569959,17.7417,0.0650348,21.848000000000003,17.8565,0.039,3.34801,20.375,0.122,1.349,-0.174,-1.29829,0.114803,2.79,0.995,39.8409,2.4859400000000003,0.97846,0.895,0.8320000000000001,0.320789,0.298208,1.07572,1,0,0.816667,0.0,17.8,23958,1.0,17.8882,0.0517,288.9814209,5.5703983,21.3842,20.0325,19.3897,18.9447,0.733292,3.3512699999999995,1,24,2458310.8809144,2458310.8809144,22.296201705932607,0,114682889814164965,114682889832055189,-999.0,21.8591,20.9941,20.5279,0.111542,4.01398,114682889826633169,-999.0,21.1866,20.5818,20.1947,0.09383330000000001,4.17432,123,488120237,2458218.986308,2458305.876146,15,,,,,,,,,,,,,,,,,,,,,,2018-07-11T09:08:31.004,58310.38048615912,-0.05829999999999913,17.710560469581193,4.72636768486161,5.72991826283842,4.810049824286056,0.12504959881933184,0.031139530418808903
26247,ZTF18abgobzg,2458312.8582986,1,558358293715,20.5669,1,558358293715015042,t,42,558,37,488,1073.44,2923.36,288.73900739999993,5.5673852,18.2644,0.09876460000000001,8.75708,18.2672,0.0467,2.16857,20.058,0.042,1.02,-0.036000000000000004,0.369215,0.00283,2.42,0.983,157.138,2.29967,1.12327,0.8640000000000001,0.765,0.357025,0.316116,1.12941,4,0,0.746667,0.0,17.8,23958,0.974519,18.2565,0.0584,288.7395751,5.5671607000000005,19.9795,18.7805,18.1242,17.7631,0.884149,2.2541700000000002,1,27,2458312.8582986,2458312.8582986,30.286926269531197,0,114682887395861047,114682887387480562,-999.0,21.4165,20.5181,19.9555,0.5,2.56651,114682887380542123,19.2313,17.5406,16.6518,16.0671,0.903292,4.12739,118,488120137,2458206.009873,2458277.874525,15,,,,,,,,,,,,,,,,,,,,,,2018-07-13T08:35:56.999,58312.357870359454,0.4643999999999977,18.254615442383265,4.719957568495667,5.729603283436521,4.809511081179644,0.12488687031824967,0.009784557616733025
26641,ZTF18abgrgwq,2458313.8354745,1,559335473715,20.7628,1,559335473715015039,t,39,559,37,488,1497.45,2945.19,288.6190613,5.563828,18.1886,0.07911649999999999,8.65432,18.1406,0.0378,0.961492,20.266,0.040999999999999995,0.73,0.001,1.5261799999999999,-0.048026,2.13,0.973,135.308,2.62216,1.20668,0.779,0.713,0.365728,0.334742,1.09257,3,0,0.78,0.0,17.8,23958,0.9980040000000001,18.2586,0.0537,288.6190389,5.5635614,20.1342,18.6172,17.7785,17.2794,0.8978870000000001,1.0094100000000001,1,28,2458313.8354745,2458313.8354745,30.920263290405305,0,114672886190206710,114672886176396480,-999.0,21.5301,20.6899,20.1035,0.691652,5.18783,114672886205186969,20.534000000000002,18.7845,17.8326,17.1119,0.9360209999999999,5.30035,111,488120137,2458206.009873,2458277.874525,15,,,,,,,,,,,,,,,,,,,,,,2018-07-14T08:03:04.997,58313.33504625923,0.3886000000000003,18.254925934052352,4.72538270898287,5.72944636397445,4.809631852195593,0.1247375584309303,-0.06632593405235099
30997,ZTF18abijbxj,2458319.7732755,2,565273274315,20.6695,1,565273274315015000,t,0,565,43,488,526.21,16.6678,287.8984511000001,5.5098902,17.6178,0.0427052,29.2602,17.5783,0.0258,2.19659,20.898000000000003,0.076,0.648,-0.121,0.7252149999999999,-0.03945,2.11,0.992,16.6678,3.09124,1.15475,0.727,0.7040000000000001,0.34455,0.333649,1.03267,1,0,0.79,0.0,17.8,23958,1.0,17.5741,0.0317,287.8978365000001,5.509806299999998,-999.0,21.2574,19.9195,19.0456,0.749937,2.15311,1,19,2458319.7732755,2458319.7732755,49.5942306518555,0,114612878978812324,114612878975202995,-999.0,20.8104,19.2429,18.4789,0.9091670000000001,3.9398699999999995,114612878986280869,25.642,19.9996,18.297,17.2257,0.977125,4.53335,72,488120243,2458199.004259,2458305.876146,15,t8_f5_c3,61.4354,122.436,-61.0004,26.3358,1.20022e-05,0.035160000000000004,1443.0,0.121242,7.767300000000001e-06,-9.51e-06,26.482,1.2,0.218444,3.94101,-999.0,19.7968,-999.0,,,,2018-07-20T06:33:31.003,58319.272847259424,-0.1822000000000017,17.721298711773386,4.876954031867446,5.728474874306394,4.815852011277212,0.12220435241138582,-0.10349871177338699
31424,ZTF18abikcjv,2458319.8753588,1,565375354315,20.3125,1,565375354315015000,t,0,565,43,488,583.436,17.8947,287.8859751,5.508438900000002,18.2522,0.066731,4.91384,18.1821,0.0427,3.9724,21.141,0.092,1.4780000000000002,-0.174,0.317357,-0.070074,3.25,0.853,17.8947,2.1303799999999997,1.04375,1.202,1.1540000000000001,0.369846,0.355077,1.04159,0,0,0.67,0.0,17.8,23958,1.0,18.1471,0.052000000000000005,287.8866751,5.5075651,22.548000000000002,21.115,19.2971,18.1868,0.874875,1.42066,1,23,2458319.8753588,2458319.8753588,40.928073883056605,0,114612878863410893,114612878869940795,-999.0,21.5641,20.0201,19.1556,0.744839,3.5921199999999995,114602878866789571,21.0901,19.0669,17.8197,17.093,0.863476,3.93497,85,488120143,2458206.009873,2458285.935926,15,t8_f5_c3,23.0258,51.8308,-28.8049,26.2542,3.7200500000000004e-05,0.043066,1411.0,-0.057977999999999995,2.4201199999999998e-05,-2.952e-05,26.189,1.1909999999999998,0.222363,1.4178899999999999,-999.0,19.7245,-999.0,,,,2018-07-20T09:00:31.000,58319.3749305592,0.4521999999999977,18.266420177460947,4.881354488350867,5.7284579026225435,4.816044624866023,0.12186570541669352,-0.014220177460948946
32755,ZTF18abitxyo,2458320.845463,2,566345464315,20.8604,1,566345464315015003,t,3,566,43,488,991.6239999999999,64.7367,287.7704124,5.4943975,17.7166,0.044561300000000005,37.7007,17.7308,0.0251,4.66726,21.48,0.12300000000000001,0.652,-0.053,1.09273,0.014244,2.09,0.991,64.7367,3.12962,1.1658,0.6970000000000001,0.672,0.333493,0.321531,1.0372,2,0,0.79,0.0,17.8,23958,0.999616,17.7112,0.0304,287.770376,5.493084,-999.0,21.8077,20.858,19.7064,0.676375,4.4949699999999995,1,29,2458320.845463,2458320.845463,55.6344871520996,0,114592877705052444,114592877702412026,-999.0,21.9717,20.7345,19.8395,0.5,4.87525,114592877717484593,-999.0,21.6031,20.2855,19.4764,0.803185,5.09265,65,488120243,2458199.004259,2458305.876146,15,t8_f5_c3,90.23,154.957,-64.7275,26.3466,1.35497e-05,0.035202,1440.0,0.115326,8.7965e-06,-1.075e-05,26.485,1.199,0.21845,8.973310000000001,75.1656,20.0533,11.220999999999998,,,,2018-07-21T08:17:28.003,58320.3450347595,-0.08340000000000103,17.724906407707515,4.924808096570092,5.7282961647292545,4.8179715733165,0.12143817846028947,-0.008306407707515007
32917,ZTF18abivpvs,2458320.8990741,1,566399074315,20.3892,1,566399074315015001,t,1,566,43,488,1013.54,49.3727,287.7639431,5.493597599999998,18.3325,0.0913179,13.5708,18.3294,0.0621,6.80857,22.684,0.257,0.764,-0.254,-1.03916,-0.003075,2.02,1.0,49.3727,2.05978,1.20876,0.639,0.613,0.316337,0.303465,1.04241,7,0,0.66,0.0,17.8,23958,0.959991,18.3668,0.0813,287.7647283,5.4918476,-999.0,-999.0,21.7212,21.0827,0.5,1.13858,1,30,2458320.8990741,2458320.8990741,38.0583152770996,0,114592877641362443,114592877627902414,-999.0,21.8179,20.6033,19.7537,0.8091430000000001,4.35441,114592877649524141,22.978,21.1855,19.3295,18.1546,0.980417,5.29053,76,488120143,2458206.009873,2458285.935926,15,t8_f5_c3,23.5445,53.7755,-30.230999999999998,25.9835,3.11927e-05,0.0455,1441.0,-0.113543,2.02476e-05,-2.473e-05,25.849,1.198,0.221834,5.2879,82.8045,19.7034,13.0312,,,,2018-07-21T09:34:40.002,58320.398645859226,0.5324999999999989,18.269893852801488,4.927397582098911,5.728287202576903,4.8180911041746795,0.12098689898580392,0.06260614719851176
34179,ZTF18abjaoww,2458321.8465394,2,567346534315,20.5598,1,567346534315015003,t,3,567,43,488,1408.78,121.14,287.6519017,5.4784186,17.7486,0.0528827,10.5896,17.7808,0.0336,1.85035,21.366999999999997,0.142,1.068,-0.231,1.59896,0.03225,1.89,0.9840000000000001,121.14,2.77902,1.2656399999999999,0.659,0.628,0.348677,0.332275,1.04936,7,0,0.69,0.0,17.8,23958,0.9114399999999999,17.776,0.0419,287.65168680000005,5.477946,-999.0,21.7264,20.3184,19.5167,0.8346610000000001,1.8502,1,31,2458321.8465394,2458321.8465394,36.4151954650879,0,114572876516353975,114572876521665243,-999.0,22.0592,20.6263,19.5653,0.09460419999999999,2.06775,114572876531813451,-999.0,-999.0,21.199,20.2923,0.807964,5.7069,59,488120243,2458199.004259,2458305.876146,15,t8_f5_c3,85.0262,124.991,-39.9646,26.3225,1.1499100000000001e-05,0.034573,1437.0,0.11921199999999998,7.4621e-06,-9.12e-06,26.465,1.199,0.218948,6.45125,40.4207,20.0821,13.6294,,,,2018-07-22T08:19:01.004,58321.34611115885,-0.051400000000001,17.728665984633125,4.974540296613353,5.728128400277934,4.820221215162649,0.12074161435968811,0.019934015366875002
34266,ZTF18abjbbpt,2458321.8779745,1,567377974315,20.7027,1,567377974315015002,t,2,567,43,488,1423.06,118.575,287.6481371000001,5.477892,18.4362,0.057797900000000006,10.8997,18.3774,0.0478,13.9908,22.875999999999998,0.337,0.925,-0.308,0.312429,-0.058822,2.24,0.983,118.575,2.32531,1.12303,0.722,0.6990000000000001,0.322321,0.312054,1.0329,0,0,0.833333,0.0,17.8,23958,1.0,18.3093,0.0566,287.6460833,5.4745287000000005,-999.0,-999.0,21.8749,20.8732,0.5,2.5575200000000002,1,32,2458321.8779745,2458321.8779745,42.7580528259277,0,114572876485984610,114572876489883172,-999.0,-999.0,21.2854,19.7412,0.570753,3.8535800000000004,114572876496303072,-999.0,21.0644,19.6251,18.6693,0.793473,6.09799,65,488120143,2458206.009873,2458285.935926,15,t8_f5_c3,39.8495,73.5776,-33.728,26.3142,1.687e-05,0.034932,1442.0,-0.09791799999999999,1.09741e-05,-1.339e-05,26.2,1.195,0.21912800000000002,7.993710000000001,48.6122,20.2846,13.6294,,,,2018-07-22T09:04:16.997,58321.37754625921,0.6361999999999988,18.273583493369472,4.97621204807435,5.72812311806921,4.8202991703057005,0.1204962215600226,0.16261650663052762
