,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
37793,ZTF18abkaxzh,2458328.8360069,2,574336001815,19.0162,1,574336001815015000,t,0,574,18,545,230.801,738.653,329.5926459,10.5807381,17.2751,0.0490176,6.00326,17.2272,0.0814,5.597169999999999,22.703000000000003,0.316,1.0859999999999999,-0.405,0.289009,-0.047869,1.94,0.986,230.801,1.7890000000000001,1.18584,0.6920000000000001,0.665,0.35670100000000005,0.34278400000000003,1.0406,2,0,0.803333,0.0,17.4,21601,0.9974040000000001,17.2659,0.1081,329.5932994,10.5792999,22.3104,22.1464,21.3176,21.0943,0.0200417,11.3951,1,20,2458328.8360069,2458328.8360069,32.0868606567383,0,120693295928113363,120693295888246387,19.8849,19.5613,19.4857,19.4111,0.998333,13.8215,120693295964083144,-999.0,20.4567,21.6636,20.4041,0.5,17.807000000000002,6,545120218,2458246.952384,2458293.963877,15,t8_f5_c3,23.3493,39.3279,-15.9786,26.1681,7.7196e-06,0.048746,1254.0,0.10699600000000001,1.39352e-05,-9.57e-06,26.233,0.586,0.28663,63.1279,-999.0,16.89,-999.0,,,,2018-07-29T08:03:50.996,58328.33557865909,-0.12490000000000023,17.295356212465954,6.389887874585846,5.36741144558288,4.513051725964289,0.10940306911427582,-0.02025621246595577
44068,ZTF18ablowpc,2458334.8295949,1,580329591815,20.3869,1,580329591815015002,t,2,580,18,545,2582.01,739.584,328.9193591,10.6054414,17.8435,0.06394470000000001,15.4171,17.8636,0.0382,5.83407,22.735,0.33399999999999996,1.2229999999999999,-0.105,0.07932410000000001,0.020057,2.16,0.981,490.49,2.52332,1.22909,0.879,0.8220000000000001,0.40694400000000003,0.380556,1.06934,0,0,0.79,0.0,17.4,21601,1.0,17.8419,0.047,328.9209913,10.6050938,21.9653,22.0534,21.3958,20.9706,0.010625,9.76273,1,24,2458334.8295949,2458334.8295949,28.2149677276611,0,120723289182303948,120723289220834884,21.8544,21.5086,21.2845,20.9519,0.08283330000000001,11.8132,120723289182122922,-999.0,-999.0,21.572,20.843000000000004,0.320905,12.7851,9,545120118,2458246.981968,2458287.921169,15,t8_f5_c3,24.0433,64.0601,-40.0167,26.1695,5.5565e-06,0.03286,1290.0,-0.017481,1.044e-05,-7.03e-06,26.16,0.5770000000000001,0.279992,71.0125,-999.0,17.4664,-999.0,,,,2018-08-04T07:54:36.999,58334.32916665916,0.4435000000000002,17.820312623715274,5.658127622536255,5.366501500449891,4.474618650239797,0.11742741472942818,0.023187376284724337
49929,ZTF18ablvxyp,2458337.8749421,1,583374942315,20.7034,1,583374942315015002,t,2,583,23,545,372.782,767.748,328.5594142,10.594123800000002,17.7661,0.0532725,12.9405,17.7995,0.0267,9.013010000000001,22.805,0.322,0.986,-0.11800000000000001,0.0859187,0.033366,2.8,0.9790000000000001,372.782,2.9039200000000003,1.01861,0.97,0.905,0.346429,0.323214,1.07182,0,0,0.82,0.0,17.3,21601,1.0,17.7533,0.0315,328.5606595000001,10.5963429,-999.0,-999.0,21.555,20.9842,0.934417,9.532110000000001,1,7,2458337.8749421,2458337.8749421,50.1929702758789,0,120713285573181442,120723285604980776,-999.0,22.4952,21.2623,20.6527,0.8749170000000001,22.3038,120713285664505721,-999.0,-999.0,21.4613,20.8306,0.8342709999999999,25.8247,3,545120123,2458246.981968,2458316.897512,15,t8_f5_c3,53.7868,113.23200000000001,-59.4456,26.2531,2.9885000000000003e-06,0.025388,1422.0,-0.006670000000000001,5.5224e-06,-3.74e-06,26.25,0.574,0.285684,46.2713,59.0467,19.1263,11.8237,,,,2018-08-07T08:59:54.997,58337.3745138594,0.46610000000000085,17.793616537306274,5.305818322508379,5.366035003735217,4.45852635525066,0.1210002849892699,-0.02751653730627268
56107,ZTF18abmdvia,2458340.8377315,1,586337732315,20.2149,1,586337732315015004,t,4,586,23,545,1615.52,940.493,328.2005913000001,10.5678115,17.7972,0.0979655,15.6981,17.7883,0.0425,12.6131,23.029,0.34299999999999997,0.718,-0.452,0.14877200000000002,-0.008901000000000001,2.55,0.971,940.493,2.42662,1.04111,0.94,0.784,0.368627,0.30745100000000003,1.19898,4,0,0.77,0.0,17.3,21601,0.989526,17.8176,0.0544,328.19919280000005,10.564543400000002,18.7478,17.8122,17.3539,17.125,0.9933930000000001,15.29,1,8,2458340.8377315,2458340.8377315,46.08920669555661,0,120683281978835840,120673281988355045,-999.0,22.3546,21.7674,-999.0,0.0,21.1221,120683281968758244,18.0826,17.3373,17.0363,16.9144,0.992351,23.1898,6,545120123,2458246.981968,2458316.897512,15,t8_f5_c3,30.0399,66.4977,-36.4578,25.6412,5.1351e-06,0.032508999999999996,1370.0,-0.009969,9.9785e-06,-6.6e-06,25.638,0.563,0.27704,15.2872,-999.0,17.6681,-999.0,,,,2018-08-10T08:06:20.002,58340.337303258944,0.4971999999999994,17.769320764481428,4.9866623474487834,5.365578476766936,4.445184781607394,0.12390809007327795,0.027879235518572187
62031,ZTF18abmmuhk,2458343.8374653,2,589337462315,20.785,1,589337462315015032,t,32,589,23,545,2910.41,1046.49,327.8305,10.5259477,17.1032,0.0413831,169.768,17.101,0.0169,7.0052,22.666999999999998,0.33,1.365,-0.336,0.241492,-0.0022429999999999998,1.92,1.0,162.088,3.68401,1.1981899999999999,0.647,0.618,0.336979,0.321875,1.04693,6,0,0.813333,0.0,17.3,21601,0.980447,17.1305,0.0211,327.8315723,10.524282800000002,21.8337,-999.0,-999.0,21.5311,0.5,10.2819,1,9,2458343.8374653,2458343.8374653,100.216148376465,0,120633278333942445,120633278335371691,16.4436,16.0438,15.8711,15.8036,1.0,10.8296,120623278334148807,-999.0,22.1205,21.1682,20.4137,0.635292,13.4206,9,545120223,2458246.952384,2458340.880486,15,t8_f5_c3,111.816,224.331,-112.515,26.2632,1.7523e-06,0.03485,1418.0,0.101088,3.2018e-06,-2.18e-06,26.325,0.579,0.286866,10.8282,-999.0,15.9695,-999.0,,,,2018-08-13T08:05:57.002,58343.33703705902,-0.19679999999999964,17.166597818265373,4.69715697306362,5.365113574333061,4.434061218088049,0.12630843705321612,-0.06339781826537205
62562,ZTF18abmnvew,2458343.8938657003,1,589393862315,20.7902,1,589393862315015005,t,5,589,23,545,2937.26,1037.95,327.8233407,10.5250009,17.7801,0.060471199999999996,9.27524,17.7593,0.0262,20.1104,23.125,0.36,0.679,-0.109,0.0996732,-0.020794999999999998,2.1,0.982,135.24,3.03088,1.2262600000000001,0.83,0.722,0.39523800000000003,0.34381,1.1495799999999998,0,0,0.79,0.0,17.3,21601,1.0,17.7506,0.032,327.818492,10.5219567,-999.0,21.8847,21.7619,21.2605,0.439821,20.8589,1,10,2458343.8938657003,2458343.8938657003,60.08003234863279,0,120623278274875676,120623278278132220,-999.0,22.1001,21.1351,20.6219,0.0160833,29.6025,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,545120123,2458246.981968,2458316.897512,15,t8_f5_c3,60.2654,118.359,-58.0936,26.2151,3.4952e-06,0.02943,1411.0,-0.038519,6.4701e-06,-4.38e-06,26.193,0.573,0.285674,36.3373,-999.0,15.9695,-999.0,,,,2018-08-13T09:27:09.997,58343.39343745961,0.4801000000000002,17.746721685120928,4.692073832568656,5.365104807520686,4.433877171576107,0.12622413428953047,0.033378314879072946
68751,ZTF18abnbzhb,2458346.8356597,1,592335652215,20.7308,1,592335652215015005,t,5,592,22,545,1146.56,1248.49,327.4562132,10.4692578,17.7449,0.0644438,35.0358,17.7497,0.0273,13.8904,22.686999999999998,0.285,1.042,-0.11599999999999999,0.104151,0.004839,2.35,0.993,1146.56,2.98113,1.10619,0.85,0.737,0.361702,0.31361700000000003,1.1533200000000001,3,0,0.786667,0.0,17.3,21601,0.994315,17.7646,0.034,327.4601716,10.469606,22.0593,22.0565,21.0772,20.5084,0.98475,3.8506699999999996,1,19,2458346.8356597,2458346.8356597,65.7285690307617,0,120563274556354724,120563274601214191,-999.0,-999.0,21.5679,-999.0,0.17389300000000002,14.0731,120553274557405402,19.7287,18.533,17.8817,17.5649,0.996042,24.7602,5,545120122,2458246.981968,2458290.939861,15,t8_f5_c3,53.7823,113.68799999999999,-59.9061,26.1539,4.3420999999999995e-06,0.028482,1284.0,-0.018341,7.6151e-06,-5.33e-06,26.143,0.607,0.283204,24.7608,-999.0,18.3538,-999.0,,,,2018-08-16T08:03:20.998,58346.33523145924,0.4449000000000005,17.728189569886972,4.4529045426035765,5.3646462199426574,4.42538488605919,0.12809478959409523,0.016710430113029417
103410,ZTF18abnygpf,2458349.8597454,1,595359742215,20.8686,1,595359742215015011,t,11,595,22,545,2475.13,1339.2,327.0764991000001,10.397533,17.7035,0.0453495,7.2847800000000005,17.7048,0.0239,13.5899,21.925,0.126,0.784,0.052000000000000005,-0.0973706,0.0013390000000000001,1.97,0.983,597.369,3.16383,1.2858399999999999,0.757,0.715,0.384264,0.362944,1.05874,3,0,0.86,0.0,17.3,21601,0.9947950000000001,17.6934,0.0289,327.079739,10.3996485,22.0651,20.8573,20.4746,20.02,0.00125,13.6461,1,20,2458349.8597454,2458349.8597454,56.354827880859396,0,120473270797159930,120473270714518250,-999.0,-999.0,21.6802,21.0122,0.900274,18.0063,120473270771520606,21.8566,21.2652,20.8841,20.7995,0.9605,20.8859,7,545120122,2458246.981968,2458290.939861,15,t8_f5_c3,39.7664,112.96799999999999,-73.2014,26.2415,3.0888e-06,0.027993,1317.0,-0.050191,5.4198e-06,-3.79e-06,26.211,0.602,0.284857,34.2441,-999.0,16.3704,-999.0,,,,2018-08-19T08:38:02.003,58349.35931715929,0.4034999999999975,17.713403179160444,4.2640666477080105,5.364172111977124,4.419135329867321,0.12922612939780123,-0.00990317916044603
113394,ZTF18aborsuo,2458352.8579514,1,598357952715,20.0134,1,598357952715015005,t,5,598,27,545,285.379,1602.31,326.7003416,10.3126588,17.7126,0.06983769999999999,10.497,17.7796,0.0522,6.79747,22.660999999999998,0.35700000000000004,1.179,-0.539,-0.31521,0.067,1.9,0.9840000000000001,285.379,2.2338299999999998,1.28918,0.727,0.6659999999999999,0.382632,0.350526,1.09159,5,0,0.83,0.0,17.2,21601,0.9743290000000001,17.7772,0.0661,326.7021384,10.313384,16.9466,16.3328,16.1043,16.0149,1.0,11.0358,1,14,2458352.8579514,2458352.8579514,40.644016265869105,0,120373267009782126,120373267049195469,-999.0,21.8814,21.2372,20.8607,0.981667,16.335,120373266959759933,20.4923,20.1265,19.875999999999998,19.8231,0.99875,19.8356,7,545120127,2458246.981968,2458310.859086,15,t8_f5_c3,22.6139,52.6244,-30.0105,26.1606,5.511e-06,0.033326,1397.0,-0.004204,1.1804300000000001e-05,-7.46e-06,26.156999999999996,0.546,0.259375,11.0395,59.9073,16.2679,13.1888,,,,2018-08-22T08:35:27.001,58352.357523159124,0.5125999999999991,17.70394149973138,4.144557797211287,5.363699374208811,4.41543539290132,0.1297641390548271,0.008658500268619918
138560,ZTF18abryoxp,2458360.8701968,1,606370192615,19.410999999999998,1,606370192615015008,t,8,606,26,545,672.304,2659.53,325.7130773,10.0237343,17.8689,0.0948325,4.09892,17.8107,0.0604,8.26499,22.929000000000002,0.359,1.011,-0.517,-0.160148,-0.05821799999999999,5.43,0.7709999999999999,420.974,1.6003100000000001,0.689577,1.399,1.3780000000000001,0.257643,0.253775,1.01524,0,0,0.66,0.0,17.3,21601,1.0,17.7763,0.0746,325.7126977,10.0260305,17.4789,16.7486,16.4517,16.3122,0.99625,13.0635,1,14,2458360.8701968,2458360.8701968,27.6555881500244,0,120023257157115877,120023257114144883,-999.0,-999.0,21.603,20.6294,0.899274,13.4767,120023257172706008,-999.0,-999.0,20.9213,20.1588,0.721375,17.1114,6,545120126,2458246.981968,2458310.859086,15,t8_f5_c3,11.0727,29.2446,-18.1719,26.2539,1.2514800000000001e-05,0.040320999999999996,1001.0,-0.015941999999999998,3.14144e-05,-1.851e-05,26.246,0.512,0.226465,13.0635,56.7634,16.5697,13.5805,,,,2018-08-30T08:53:05.003,58360.369768559016,0.5688999999999993,17.708033921345027,4.199566988953794,5.362422985341076,4.417802573052103,0.12809825579179257,0.1608660786549727
223435,ZTF18abudyam,2458369.7770602,1,615277061215,20.9715,1,615277061215015005,t,5,615,12,545,734.7610000000001,392.333,324.6865132,9.611559800000002,17.8164,0.051018,25.6966,17.7858,0.0243,3.4058,23.31,0.33,0.424,-0.41600000000000004,0.0847964,-0.030561,1.97,0.985,392.333,3.18568,1.2512,0.679,0.669,0.34467,0.339594,1.01495,5,0,0.826667,0.0,17.3,21601,0.9693930000000001,17.7657,0.0291,324.6863085,9.6124973,20.4925,19.4759,19.025,18.8104,0.999167,5.83821,1,23,2458369.7770602,2458369.7770602,69.9276275634766,0,119533246859326231,119533246882013542,21.8669,21.3613,21.1164,20.7575,0.703256,6.5096,119533246897334470,17.5439,17.2015,17.0655,17.033,1.0,11.4846,12,545120112,2458246.981968,2458287.921169,15,t8_f5_c3,70.9486,150.115,-79.166,26.2764,1.811e-06,0.027788999999999998,1668.0,-0.059736000000000004,3.6151e-06,-2.34e-06,26.241999999999997,0.551,0.283646,11.4838,28.1975,17.1315,13.9994,,,,2018-09-08T06:38:58.001,58369.276631959256,0.5164000000000009,17.75693221763103,4.834695740072784,5.360981912238671,4.441296338044654,0.12160351179235927,0.05946778236897288
