,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
2538335,ZTF19aaedwsd,2458507.0219676,1,752521963815,18.8289,1,752521963815015000,t,0,752,38,373,104.679,907.22,203.759256,-9.130118800000002,16.8722,0.052879999999999996,3.54342,16.8724,0.0367,10.5998,22.391,0.33799999999999997,1.0490000000000002,-0.376,-1.30338,0.00024900000000000004,4.57,0.983,104.679,1.9565,0.9741290000000001,1.4169999999999998,1.36,0.310066,0.297593,1.0419100000000001,0,0,0.42571400000000004,0.0,16.6,2357,1.0,16.8832,0.0472,203.7598885,-9.127201800000002,22.0029,21.6672,21.3614,-999.0,0.5,13.011,1,17,2458507.0219676,2458507.0219676,41.4197196960449,0,97042037585800202,97052037553570701,21.8281,22.3082,21.2827,21.2278,0.0,23.6226,97032037556916757,22.1097,20.9248,-999.0,21.0238,0.5,26.3793,6,373120138,2458203.855139,2458293.688634,16,t15_f5_c3,14.094000000000001,47.9721,-33.8781,26.2142,5.3191999999999995e-05,0.046852,299.0,-0.025675999999999997,0.00014288,-8.104e-05,26.198,0.499,0.224946,33.9317,-999.0,18.52,-999.0,30.0,,,2019-01-23T12:31:38.001,58506.52153935937,0.272199999999998,16.918303124336497,11.062299434294609,5.08007290688047,4.849290301493884,0.060549253417339445,-0.0461031243364971
3435500,ZTF19aajwijl,2458524.9372801003,1,770437283915,19.9755,1,770437283915015043,t,43,770,39,373,939.725,1320.45,204.3933829,-9.2445017,16.7042,0.0379896,17.3828,16.7308,0.0142,11.1081,22.419,0.348,1.092,-0.299,-0.11593800000000001,0.026574,4.61,0.9790000000000001,939.725,3.2446599999999997,0.890761,1.416,1.321,0.307158,0.286551,1.07192,0,0,0.482857,0.0,16.4,2357,1.0,16.692999999999998,0.0166,204.3954527,-9.246870199999998,-999.0,22.066,21.4072,-999.0,0.0025,14.0753,1,19,2458524.9372801003,2458524.9372801003,57.000057220459006,0,96902043943792543,96902043895025557,-999.0,21.5523,20.7506,20.269000000000002,0.883185,14.581,96902043920262434,21.3419,20.1246,19.6291,19.3828,0.0,14.7915,8,373120139,2458203.855139,2458293.688634,16,t15_f5_c3,44.235,156.986,-112.751,26.1612,1.23473e-05,0.036233999999999995,637.0,-0.008597,2.77648e-05,-1.691e-05,26.16,0.519,0.271892,16.3894,-999.0,17.9106,-999.0,30.0,,,2019-02-10T10:29:41.001,58524.43685185957,0.3042000000000016,16.7517039765642,10.104172834161833,5.074832264230944,4.5705877532890735,0.006020590369704525,-0.04750397656420091
3441855,ZTF19aajwijl,2458524.9620023,2,770462003915,20.2355,1,770462003915015014,t,14,770,39,373,948.51,1327.04,204.39349730000004,-9.2443511,16.1168,0.0247606,119.70200000000001,16.1229,0.0099,9.942219999999999,22.218000000000004,0.27699999999999997,0.44799999999999995,-0.08900000000000001,1.00023,0.006124,2.47,0.9840000000000001,948.51,4.11261,1.1014700000000002,0.805,0.764,0.325911,0.309312,1.05366,0,0,0.6642859999999999,0.0,16.4,2357,1.0,16.1136,0.0118,204.3922658,-9.2468731,-999.0,22.066,21.4072,-999.0,0.0025,14.5094,2,20,2458524.9372801003,2458524.9620023,78.0148620605469,0,96902043943792543,96902043895025557,-999.0,21.5523,20.7506,20.269000000000002,0.883185,15.1344,96902043920262434,21.3419,20.1246,19.6291,19.3828,0.0,15.4405,9,373120239,2458198.85838,2458451.0553240003,15,t15_f5_c3,227.12400000000002,387.537,-160.414,26.2208,3.6749e-06,0.037487,713.0,0.104172,7.045599999999999e-06,-4.64e-06,26.281,0.557,0.297526,15.8961,-999.0,17.9106,-999.0,30.0,,,2019-02-10T11:05:16.999,58524.46157405899,-0.28319999999999723,16.15761272610198,10.102046775215609,5.0748250909063275,4.57022177480596,0.005982914437545882,-0.04081272610197928
3964279,ZTF19aalpkvi,2458543.8754167003,2,789375413915,19.9837,1,789375413915015000,t,0,789,39,373,2457.81,166.96900000000002,203.9653539,-8.9354039,15.9178,0.0285992,26.9453,15.9051,0.0092,3.75089,20.127,0.051,0.705,0.07,-0.527428,-0.012718,2.9,0.9990000000000001,166.96900000000002,4.07861,1.0747,0.972,0.955,0.33517199999999997,0.32931,1.0178,0,0,0.581429,0.0,16.2,2357,1.0,15.8956,0.0108,203.9651667,-8.936440699999997,21.2966,20.4587,20.3011,20.1522,0.00125,3.85075,1,22,2458543.8754167003,2458543.8754167003,77.70603942871091,0,97272039650956814,97272039628823489,22.5634,21.2475,20.1546,19.6721,0.966202,16.1661,97282039688573639,22.2714,-999.0,21.633000000000003,-999.0,0.0661548,21.2236,4,373120239,2458198.85838,2458451.0553240003,15,t15_f5_c3,168.46900000000002,361.26300000000003,-192.794,26.0368,7.4360000000000005e-06,0.043023,709.0,0.103467,1.4180399999999999e-05,-9.36e-06,26.103,0.556,0.298604,43.582,-999.0,20.1118,-999.0,30.0,,,2019-03-01T09:00:36.003,58543.37498845952,-0.28219999999999956,15.944866857876113,7.921322865871497,5.0693860715181405,4.318436680739328,0.061652676585704114,-0.02706685787611285
4051654,ZTF19aamupst,2458560.8759375,2,806375934015,19.8536,1,806375934015015012,t,12,806,40,373,353.715,1051.03,202.6915653,-8.3146873,15.7456,0.0202946,72.5039,15.7553,0.0102,17.9979,22.615,0.35,0.655,-0.603,-0.1902,0.009674,2.57,0.9840000000000001,353.715,4.09829,0.9500780000000001,0.731,0.675,0.284436,0.262646,1.0829600000000001,1,0,0.611429,0.0,16.0,2357,1.0,15.745999999999999,0.0125,202.6864976,-8.3140004,16.605,16.3645,16.2719,16.2557,1.0,25.3336,1,22,2458560.8759375,2458560.8759375,46.434844970703104,0,98022026861558280,98022026969518354,20.8523,20.5392,20.3705,20.2826,1.0,25.5558,98022026843783804,-999.0,-999.0,-999.0,20.9926,0.927083,25.7315,3,373120240,2458198.85838,2458451.0553240003,15,t15_f5_c3,252.989,406.44599999999997,-153.45600000000002,26.3326,4.8587e-06,0.039682999999999996,685.0,0.10388,9.068e-06,-6.04e-06,26.393,0.569,0.304334,25.3194,-999.0,16.2893,-999.0,30.0,,,2019-03-18T09:01:21.000,58560.3755092593,-0.2544000000000004,15.71822229587521,5.019002137649815,5.064582949475758,4.154032723589179,0.10804753947464926,0.027377704124790014
4098716,ZTF19aanwtxu,2458573.7911574,2,819291155815,19.6776,1,819291155815015015,t,15,819,58,373,2158.89,2518.59,201.3111937,-7.6854689,15.5518,0.0258695,87.0589,15.5672,0.0075,7.7118899999999995,22.229,0.21600000000000003,0.507,-0.23800000000000002,-0.571149,0.015359999999999999,3.94,0.983,561.914,4.11036,0.9643799999999999,1.224,1.17,0.31066,0.296954,1.04615,0,0,0.535714,0.0,15.8,2357,1.0,15.5462,0.0087,201.3094776,-7.6841211,22.1562,21.2138,20.4467,20.1617,0.697411,20.9866,1,24,2458573.7911574,2458573.7911574,133.966995239258,0,98782013064592101,98772013169704015,22.0452,22.2069,-999.0,-999.0,0.037875,23.5797,98772013183339322,-999.0,22.1435,-999.0,-999.0,0.5615829999999999,25.837,3,373120258,2458198.85838,2458451.0553240003,16,t15_f5_c3,131.162,373.835,-242.673,26.1248,1.23876e-05,0.047711,581.0,0.10329100000000001,2.33684e-05,-1.543e-05,26.189,0.551,0.306404,39.8504,-999.0,20.2213,-999.0,30.0,,,2019-03-31T06:59:15.999,58573.29072915902,-0.24820000000000064,15.49853573561991,2.382624356249579,5.060990542280939,4.0801206210394545,0.12949321246799417,0.0532642643800898
4101188,ZTF19aanxaum,2458573.8130903,1,819313095815,20.4293,1,819313095815015015,t,15,819,58,373,2167.15,2511.36,201.3085979,-7.6842995,16.1087,0.0278296,71.0782,16.1193,0.0089,2.5557,22.008000000000003,0.209,0.875,-0.184,0.042995099999999994,0.010604,2.58,0.9840000000000001,569.135,4.31004,1.07589,0.813,0.8059999999999999,0.315116,0.31240300000000004,1.00868,0,0,0.685714,0.0,15.8,2357,1.0,16.1156,0.0103,201.3090537,-7.6848573,22.1562,21.2138,20.4467,20.1617,0.697411,11.2862,1,25,2458573.8130903,2458573.8130903,82.03179931640621,0,98782013064592101,98782013024101221,-999.0,21.8639,20.1655,19.3475,0.986533,22.8071,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,373120158,2458203.855139,2458293.688634,16,t15_f5_c3,142.955,380.76300000000003,-237.808,26.1867,7.859400000000001e-06,0.033819999999999996,579.0,-0.059395,1.4889000000000001e-05,-9.81e-06,26.153000000000002,0.55,0.306842,47.6514,-999.0,19.5658,-999.0,30.0,,,2019-03-31T07:30:51.002,58573.312662059456,0.3086999999999982,16.091925136360302,2.377884310483988,5.060984484100367,4.080034492687134,0.12968274193106977,0.01677486363969649
4163756,ZTF19aapfouz,2458581.8160069,1,827316006315,20.4143,1,827316006315015012,t,12,827,63,373,2023.53,1030.54,200.3514044,-7.2570150999999985,16.1146,0.0367671,230.645,16.1253,0.0094,10.6013,22.165,0.272,1.015,-0.36,-0.166074,0.010653,2.53,0.983,1030.54,4.28903,1.0670600000000001,0.797,0.7759999999999999,0.31501999999999997,0.306719,1.02706,0,0,0.632857,0.0,15.6,2357,1.0,16.1214,0.0109,200.3516196,-7.259989999999998,-999.0,22.2102,21.268,20.8125,0.925458,7.955030000000001,1,27,2458581.8160069,2458581.8160069,170.431304931641,0,99292003502084124,99282003518188454,22.0744,21.2667,20.4166,19.9907,0.881417,10.6283,99292003483542190,19.7593,19.4556,19.3472,19.3113,0.997708,10.9762,5,373120163,2458203.855139,2458293.688634,16,t15_f5_c3,189.524,417.756,-228.232,26.0746,7.9253e-06,0.034710000000000005,620.0,-0.057602,1.4588e-05,-9.74e-06,26.043000000000003,0.562,0.312178,10.964,-999.0,19.4549,-999.0,30.0,,,2019-04-08T07:35:02.996,58581.31557865907,0.5145999999999997,15.910118226898843,0.6671377299984345,5.0587837531615545,4.058957933859965,0.13557860302727637,0.2044817731011559
4164218,ZTF19aapgdvn,2458581.8616551,2,827361656315,19.5323,1,827361656315015007,t,7,827,63,373,2055.31,1036.06,200.3456925,-7.2545600000000015,15.4663,0.030286900000000002,47.7892,15.4828,0.0095,4.33586,22.429000000000002,0.337,0.976,-0.425,-0.17485699999999998,0.016528,3.41,0.986,1017.19,4.04951,0.881908,1.012,0.904,0.296774,0.26510300000000003,1.11947,0,0,0.617143,0.0,15.6,2357,1.0,15.469000000000001,0.0112,200.3467995,-7.2550909,-999.0,-999.0,19.8602,20.9062,0.00795833,3.0571599999999997,1,28,2458581.8616551,2458581.8616551,53.308723449707,0,99292003465414837,99292003470551287,-999.0,-999.0,-999.0,20.8829,0.01,12.5613,99292003483542190,19.7593,19.4556,19.3472,19.3113,0.997708,12.6816,10,373120263,2458198.85838,2458451.060093,18,t15_f5_c3,134.876,308.73,-173.854,25.7383,1.19426e-05,0.050379,625.0,0.11059300000000001,2.15819e-05,-1.455e-05,25.805999999999997,0.569,0.314139,12.6936,-999.0,19.4549,-999.0,30.0,,,2019-04-08T08:40:47.001,58581.36122685951,-0.13369999999999926,15.31512126816801,0.6576389819039705,5.058771256666198,4.0588939307448895,0.13562232396552285,0.15117873183199038
4242109,ZTF19aapuvtd,2458584.7902778,1,830290276215,20.0009,1,830290276215015003,t,3,830,62,373,227.342,467.655,199.9877999,-7.0957417000000005,16.1057,0.0249893,79.8151,16.1024,0.0105,20.6003,19.730999999999998,0.034,0.862,-0.037000000000000005,0.235702,-0.003311,3.1,0.983,227.342,3.89845,1.01641,0.965,0.9490000000000001,0.31129,0.306129,1.01686,0,0,0.455714,0.0,15.6,2357,1.0,16.0932,0.0124,199.984642,-7.1006141000000005,-999.0,21.8736,21.395,21.0752,0.00166667,17.0075,1,30,2458584.7902778,2458584.7902778,136.827728271484,0,99491999901520535,99481999922338856,20.7604,-999.0,19.8041,-999.0,0.0370833,18.5283,99471999846569563,19.6749,19.4569,19.3674,19.3714,0.9975,21.0199,7,373120162,2458203.855139,2458293.688634,16,t15_f5_c3,122.67299999999999,294.837,-172.16400000000002,26.0577,1.33803e-05,0.038255000000000004,546.0,-0.045804000000000004,2.57152e-05,-1.686e-05,26.033,0.546,0.301131,21.0203,-999.0,19.3892,-999.0,30.0,,,2019-04-11T06:58:00.002,58584.289849559325,0.5056999999999992,15.855890012194457,0.24579579376190755,5.057970874494527,4.056109495295612,0.1359558791676909,0.2498099878055413
