,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
392640,ZTF18abwugah,2458378.6676505003,1,624167653215,20.039,1,624167653215015011,t,11,624,32,386,2132.01,1515.46,297.7867035,-8.460516900000002,19.3989,0.143566,1.21817,19.2081,0.1653,3.2452900000000002,21.379,0.075,0.5660000000000001,-0.053,0.5529310000000001,-0.190827,2.51,0.9790000000000001,940.488,0.830885,1.0977,0.903,0.836,0.359761,0.333068,1.0801399999999999,2,0,0.686667,0.0,18.7,23480,1.0,19.2464,0.2192,297.7876161000001,-8.4606497,21.1858,20.9054,20.7047,20.6172,0.9360059999999999,3.3233699999999997,1,6,2458378.6676505003,2458378.6676505003,13.6948156356812,0,97842977876477639,97842977849859360,-999.0,21.7806,20.6133,19.8891,0.94006,7.81355,97852977870890823,-999.0,-999.0,21.3211,21.0301,0.759125,9.09423,31,386120132,2458246.980012,2458363.688576,15,t8_f5_c3,9.57192,15.7896,-6.21764,26.2189,2.9489e-06,0.018341,2045.0,-0.072778,7.7876e-06,-4.69e-06,26.176,0.568,0.125898,13.2317,35.5851,18.7047,10.5601,,,,2018-09-17T04:01:25.003,58378.16722225957,0.6989000000000019,19.29877663136038,9.438749736335566,5.132924234780296,4.5139926600325095,0.031597718428095486,0.1001233686396219
393653,ZTF18abwuxrk,2458378.7102894,2,624210283215,20.2721,1,624210283215015008,t,8,624,32,386,2136.69,1511.1,297.7853703,-8.460827400000001,18.9262,0.0971677,2.41228,19.0327,0.1301,5.84109,21.815,0.191,1.177,-0.209,1.10717,0.106474,1.83,0.983,935.808,1.23938,1.3186200000000001,0.643,0.611,0.351366,0.33388,1.05237,6,0,0.836667,0.0,18.7,23480,0.912502,19.0663,0.1716,297.7849561000001,-8.4592344,-999.0,21.7806,20.6133,19.8891,0.94006,6.0080800000000005,1,7,2458378.7102894,2458378.7102894,19.6431579589844,0,97842977849859360,97842977841455383,-999.0,-999.0,21.1798,20.8383,0.5,7.5014899999999995,97842977876477639,21.1858,20.9054,20.7047,20.6172,0.9360059999999999,8.04613,37,386120232,2458246.956111,2458363.751447,15,t8_f5_c3,20.8932,29.7129,-8.81962,26.2012,2.3378e-06,0.017341,2048.0,0.079497,6.1761e-06,-3.72e-06,26.248,0.5670000000000001,0.125907,9.99985,39.7661,19.9202,10.5601,,,,2018-09-17T05:02:49.004,58378.209861158866,0.22620000000000218,18.70717722764583,9.443192876059145,5.1329522765030315,4.514572940105141,0.03131354950551401,0.21902277235417245
490838,ZTF18abyfmkg,2458383.6470023,2,629147003215,19.4903,1,629147003215015044,t,44,629,32,386,2467.87,1550.97,297.6859385,-8.499075,18.6925,0.115066,1.98068,18.3958,0.1498,8.579880000000001,14.554,0.018000000000000002,0.74,-0.03,1.74952,-0.296685,2.3,0.982,604.633,1.0945,1.0468899999999999,0.852,0.762,0.370435,0.331304,1.11811,5,0,0.586667,0.0,18.8,23480,0.9940180000000001,18.7977,0.2888,297.6853288000001,-8.496744,15.0769,14.5928,14.427999999999999,14.3599,0.9870540000000001,8.61938,1,8,2458383.6470023,2458383.6470023,15.4094915390015,0,97802976853494301,97802976880703632,18.4981,18.0137,17.796,17.7288,0.961875,9.8735,97802976891821563,-999.0,-999.0,21.5583,21.3437,0.402458,11.479000000000001,22,386120232,2458246.956111,2458363.751447,15,t8_f5_c3,11.0408,18.9734,-7.932589999999999,26.1685,2.6957e-06,0.017647,2063.0,0.06944,7.156599999999999e-06,-4.2999999999999995e-06,26.211,0.5660000000000001,0.12609700000000001,8.609060000000001,46.2644,14.520999999999999,13.8599,30.0,,,2018-09-22T03:31:40.999,58383.146574059036,-0.1075000000000017,18.759293321926656,9.906254818263596,5.136199528782804,4.583319887084485,0.015923083935822625,-0.06679332192665655
524123,ZTF18abyzwir,2458386.7303935,2,632230393215,19.3823,1,632230393215015019,t,19,632,32,386,2530.28,1626.04,297.6642979,-8.5196179,18.7786,0.12293,1.05784,19.1687,0.3169,8.59037,19.122,0.037000000000000005,1.633,-0.068,1.15885,0.39014699999999997,2.03,0.983,542.217,0.213642,1.23797,0.727,0.614,0.358128,0.30246300000000004,1.18404,1,0,0.69,0.0,18.8,23480,1.0,18.7878,0.2871,297.6665403,-8.5205793,19.7595,19.1416,18.8778,18.7924,0.997917,8.73557,1,11,2458386.7303935,2458386.7303935,12.7176876068115,0,97772976666045796,97772976683655067,-999.0,21.6228,21.2352,20.877,0.8474229999999999,15.3843,97772976603072866,-999.0,-999.0,21.5186,21.101,0.734354,18.7531,22,386120232,2458246.956111,2458363.751447,15,t8_f5_c3,10.7488,16.7268,-5.978,26.1646,2.4112e-06,0.017079,2079.0,0.068399,6.3699e-06,-3.83e-06,26.206,0.5660000000000001,0.127575,8.74778,39.9446,19.0663,11.5747,30.0,,,2018-09-25T05:31:45.998,58386.22996525933,-0.021399999999999864,18.79075580020596,10.157938113330644,5.138228259136057,4.627870992072917,0.007180598296790208,-0.012155800205960077
549050,ZTF18abzwhbf,2458389.7106366,2,635210633215,20.0473,1,635210633215015009,t,9,635,32,386,2565.85,1678.49,297.6732523,-8.5366372,18.8993,0.127032,2.7238700000000002,19.0257,0.161,1.6893799999999999,21.643,0.126,0.685,0.011000000000000001,1.24358,0.126352,1.99,0.982,506.647,1.0216399999999999,1.19137,0.653,0.58,0.32814099999999996,0.291457,1.12586,5,0,0.796667,0.0,18.9,23480,0.9826370000000001,19.1641,0.2343,297.6728539,-8.5363731,21.4977,21.675,20.8493,20.5447,0.948292,1.8623299999999998,2,13,2458389.6927199,2458389.7106366,17.1854591369629,0,97752976728536823,97752976754687358,20.635,19.8364,19.4524,19.2561,0.975917,8.17614,97752976703759831,21.805,-999.0,-999.0,21.3829,0.437827,14.3695,25,386120232,2458246.956111,2458363.751447,15,t8_f5_c3,14.2402,24.2571,-10.0169,26.1573,2.5142e-06,0.017725,2069.0,0.076999,6.6354e-06,-4e-06,26.204,0.5670000000000001,0.126424,8.183819999999999,41.7221,19.7039,12.0054,30.0,,,2018-09-28T05:03:19.002,58389.21020835918,-0.0006999999999983686,18.82031111233033,10.373177161364078,5.140189476461386,4.671961156419517,0.007870165352895628,0.07898888766967005
1420408,ZTF18acufxwj,2458461.5714467997,2,707071445115,19.2894,2,707071445115015003,t,3,707,51,387,290.611,1518.11,305.3550021000001,-7.3749095,19.2697,0.194517,0.930333,19.4244,0.34299999999999997,3.88996,20.983,0.098,1.3159999999999998,-0.066,-0.913626,0.154671,3.12,0.955,290.611,-0.134976,1.03841,0.966,0.877,0.30961500000000003,0.28109,1.10148,5,0,0.626667,0.0,19.3,23480,0.966052,19.3917,0.4328,305.3552901,-7.3738539,21.9876,21.1574,20.7562,20.6024,0.0118333,3.9220800000000002,1,84,2458461.5714467997,2458461.5714467997,8.44848251342773,0,99153053552921826,99153053560612127,-999.0,21.7381,20.8963,20.3211,0.611065,6.3150699999999995,99143053561748225,16.2196,15.7328,15.5702,15.527999999999999,0.999167,8.03557,21,387120251,2458246.955197,2458366.679711,15,t8_f5_c3,3.83431,8.92659,-5.09229,26.1167,2.7407e-06,0.024283000000000002,2099.0,0.055064,9.5493e-06,-4.88e-06,26.145,0.46399999999999997,0.159853,8.029810000000001,48.3359,15.6827,13.8651,30.0,,,2018-12-09T01:42:53.004,58461.07101855941,-0.030300000000000438,19.217748469148287,8.382923279353948,5.187487344052978,5.7631446752399915,0.1834497195668702,0.05195153085171356
1420671,ZTF18acugaan,2458461.5762962997,2,707076295115,19.484,2,707076295115015004,t,4,707,51,387,282.73400000000004,1514.74,305.355871,-7.3746398,19.3707,0.191193,1.26135,19.1112,0.2182,3.46834,20.983,0.098,1.3159999999999998,-0.066,-0.743837,-0.259475,3.14,0.9590000000000001,282.73400000000004,0.372774,1.02118,1.077,0.872,0.342994,0.27770700000000004,1.23509,2,0,0.55,0.0,19.3,23480,1.0,19.6666,0.4766,305.3552901,-7.3738539,21.9876,21.1574,20.7562,20.6024,0.0118333,3.7336400000000003,1,85,2458461.5762962997,2458461.5762962997,9.04661178588867,0,99153053552921826,99153053560612127,-999.0,21.7381,20.8963,20.3211,0.611065,4.070869999999999,99143053561748225,16.2196,15.7328,15.5702,15.527999999999999,0.999167,7.882999999999999,19,387120251,2458246.955197,2458366.679711,15,t8_f5_c3,3.90539,9.84372,-5.9383300000000006,26.1167,4.547e-06,0.030558,2092.0,0.05823300000000001,1.5886e-05,-8.11e-06,26.145,0.46299999999999997,0.159675,7.8772199999999994,51.1711,15.6827,13.8651,30.0,,,2018-12-09T01:49:52.000,58461.07586805942,0.07069999999999865,19.217752942094233,8.382444345167828,5.187490530575883,5.7632055791924754,0.18350268589306343,0.15294705790576657
1421040,ZTF18acugcgo,2458461.5811227,2,707081125115,19.5606,2,707081125115015003,t,3,707,51,387,277.726,1512.69,305.3568396,-7.374537400000001,19.3392,0.182104,1.52895,19.0452,0.1899,4.65763,21.738000000000003,0.152,0.8540000000000001,-0.1,-0.151199,-0.293966,3.0,0.958,277.726,0.515372,1.07212,0.858,0.794,0.28600000000000003,0.264667,1.0806,5,0,0.626667,1.0,19.3,23480,0.9831469999999999,19.2016,0.2893,305.3560097,-7.3735159,-999.0,21.7381,20.8963,20.3211,0.611065,4.489809999999999,1,86,2458461.5811227,2458461.5811227,9.88142490386963,0,99153053560612127,99153053552921826,21.9876,21.1574,20.7562,20.6024,0.0118333,6.3497699999999995,99143053561748225,16.2196,15.7328,15.5702,15.527999999999999,0.999167,8.49537,19,387120251,2458246.955197,2458366.679711,15,t8_f5_c3,4.88764,11.1548,-6.26716,26.1142,3.0255e-06,0.025172,2093.0,0.055987,1.06179e-05,-5.41e-06,26.142,0.46399999999999997,0.158077,8.49057,53.8935,15.6827,13.8651,30.0,,,2018-12-09T01:56:49.001,58461.080694459386,0.03920000000000101,19.217757390494107,8.381967445849362,5.187493701918596,5.763266213646336,0.1835568314345232,0.1214426095058947
1472551,ZTF18acvmxpn,2458465.5780207994,2,711078026315,19.1694,2,711078026315015008,t,8,711,63,388,2743.85,866.34,306.0912293,-7.1965509999999995,19.0334,0.167668,1.30667,19.2542,0.2794,10.785,20.925,0.078,1.195,-0.158,-0.900716,0.22077199999999997,3.35,0.9690000000000001,328.64599999999996,-0.0847802,1.1232600000000001,1.099,0.9670000000000001,0.32806,0.288657,1.1365,3,0,0.626667,0.0,19.3,23480,1.0,19.2097,0.3444,306.0942415,-7.1970737000000025,21.9922,21.0437,20.296,19.9404,0.9051790000000001,10.8131,1,56,2458465.5780207994,2458465.5780207994,8.9777946472168,0,99363060942223893,99363060892410194,17.744,17.1496,16.9605,16.9007,0.991143,14.8416,99363060956822654,-999.0,-999.0,-999.0,21.3716,0.108375,16.8913,14,388120263,2458247.9749419997,2458375.667836,15,t8_f5_c3,5.16499,9.66113,-4.49615,26.0814,4.0208e-06,0.032057,2079.0,0.073393,1.35031e-05,-6.98e-06,26.12,0.46799999999999997,0.175252,14.8423,-999.0,17.1167,-999.0,30.0,,,2018-12-13T01:52:20.997,58465.07759255917,-0.2666000000000004,19.219821018644197,7.971574720788171,5.190119481785934,5.811662678274459,0.18932667535490166,-0.18642101864419658
1472864,ZTF18acvndkp,2458465.5829398,2,711082936315,19.1996,2,711082936315015016,t,16,711,63,388,2739.0,863.112,306.092141,-7.1962350000000015,19.0613,0.17606,1.14239,19.2074,0.2563,7.98412,20.925,0.078,1.195,-0.158,-0.9757899999999999,0.146053,3.09,0.8490000000000001,333.49800000000005,-0.007776100000000001,1.23664,0.941,0.85,0.304531,0.275081,1.10706,2,0,0.646667,0.0,19.3,23480,1.0,19.1906,0.3241,306.0942415,-7.1970737000000025,21.9922,21.0437,20.296,19.9404,0.9051790000000001,7.98642,1,57,2458465.5829398,2458465.5829398,8.438296318054201,0,99363060942223893,99363060956822654,-999.0,-999.0,-999.0,21.3716,0.108375,14.4031,99363060942869263,20.2115,19.0158,17.9849,17.5094,0.989792,14.989,15,388120263,2458247.9749419997,2458375.667836,15,t8_f5_c3,4.62478,9.12834,-4.50356,26.0713,4.388e-06,0.033454000000000005,2075.0,0.07458300000000001,1.4726300000000002e-05,-7.61e-06,26.11,0.467,0.176027,14.981,-999.0,18.5098,-999.0,30.0,,,2018-12-13T01:59:25.999,58465.08251155914,-0.23870000000000147,19.219822689653753,7.9710642357567805,5.190122712691203,5.811721536424658,0.18938379589383017,-0.15852268965375416
