,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
33389,ZTF18abixjvt,2458321.7087847,1,567208780515,19.5336,1,567208780515015004,t,4,567,5,383,487.119,693.9960000000001,274.3376518,-12.049504,17.438,0.047947500000000004,1.9294799999999999,17.433,0.0526,8.32444,22.721,0.292,0.883,-0.081,0.11146700000000001,-0.005012,2.55,0.983,487.119,2.1006299999999998,1.0650899999999999,0.851,0.8079999999999999,0.333725,0.316863,1.05322,1,0,0.836667,0.0,17.0,16974,1.0,17.4567,0.0686,274.3399332,-12.0502149,27.676,23.732,21.6138,19.99,0.8310360000000001,6.03405,1,13,2458321.7087847,2458321.7087847,35.105232238769496,0,93542743363142296,93532743398708761,-999.0,-999.0,-999.0,20.9403,0.5206189999999999,10.0828,93542743368204444,-999.0,21.4995,20.8419,-999.0,0.72306,10.6265,36,383120105,2458206.02691,2458288.87463,15,t8_f5_c3,32.619,57.7225,-25.1035,26.180999999999997,4.30862e-05,0.044156,1412.0,-0.029668,3.49063e-05,-3.817e-05,26.151,1.087,0.197141,11.227,-999.0,17.9116,-999.0,,,,2018-07-22T05:00:38.998,58321.20835645918,0.43799999999999883,17.524285263385313,5.152870586899605,5.210847304900078,4.287970287709131,0.11013591142663307,-0.08628526338531373
33723,ZTF18abiybub,2458321.7745718,2,567274570515,20.0725,1,567274570515015007,t,7,567,5,383,525.679,694.107,274.3301622,-12.0494843,16.7818,0.0457409,38.5551,16.8583,0.0234,7.67622,20.500999999999998,0.062,1.105,-0.032,1.98747,0.076539,1.98,0.9840000000000001,525.679,3.21422,1.20276,0.635,0.612,0.320707,0.309091,1.03758,7,0,0.756667,0.0,17.0,16974,0.9340360000000001,16.8415,0.0291,274.3292813,-12.0475009,26.26,22.318,20.9608,19.1416,0.970625,0.716194,1,14,2458321.7745718,2458321.7745718,37.0974578857422,0,93542743301361252,93542743317601380,20.125,18.77,20.2027,19.1179,0.146065,5.76386,93542743318871686,-999.0,-999.0,20.4695,19.1072,0.5,6.08343,41,383120205,2458219.004826,2458291.793194,18,t8_f5_c3,131.24,192.291,-61.0514,26.2018,8.4365e-06,0.030345999999999998,1756.0,0.10556700000000001,6.3411e-06,-7.2000000000000005e-06,26.32,1.1340000000000001,0.203307,7.675860000000001,-999.0,19.9402,-999.0,,,,2018-07-22T06:35:23.003,58321.27414355893,-0.2181999999999995,16.928789783356038,5.164126798892878,5.210812414253415,4.28836992467707,0.11009852767023173,-0.1469897833560374
39627,ZTF18abkvgqb,2458332.7298727003,1,578229870815,20.5086,1,578229870815015015,t,15,578,8,383,718.658,953.202,273.2525944,-12.0793886,17.5113,0.0547299,19.0597,17.5498,0.0279,8.77548,22.971,0.305,0.569,-0.276,-0.140595,0.038519,1.95,0.983,718.658,2.95883,1.29262,0.716,0.7020000000000001,0.367179,0.36,1.01994,3,0,0.806667,0.0,17.1,16974,0.9935309999999999,17.5302,0.034,273.2513432,-12.0815302,27.583000000000002,23.641,21.9416,20.2809,0.7672359999999999,11.4744,1,20,2458332.7298727003,2458332.7298727003,50.0323638916016,0,93502732558034635,93502732492685813,-999.0,21.8391,20.6696,19.6893,0.879548,11.5575,93502732562315199,-999.0,-999.0,18.6634,18.1287,0.5,12.9192,18,383120108,2458206.02691,2458290.73162,15,t8_f5_c3,47.4024,111.87899999999999,-64.4767,26.0873,4.1807899999999997e-05,0.039081,1307.0,-0.034238,2.5888800000000002e-05,-3.245e-05,26.048000000000002,1.253,0.208871,26.6926,44.9915,16.5787,12.5378,,,,2018-08-02T05:31:01.001,58332.22944445955,0.4112999999999971,17.65221963620078,6.933754726443987,5.204996238055971,4.369972374148354,0.08527051439312922,-0.14091963620078118
43628,ZTF18ablolfi,2458334.8013079,1,580301300815,20.1189,1,580301300815015006,t,6,580,8,383,1320.91,942.4630000000001,273.0816113,-12.0920214,17.5463,0.053932299999999996,13.2824,17.6537,0.0393,10.696,22.272,0.225,1.145,-0.235,-0.060819000000000005,0.107358,2.24,0.983,942.4630000000001,2.46522,1.19892,0.748,0.721,0.333929,0.321875,1.03745,2,0,0.84,0.0,17.1,16974,1.0,17.6092,0.0476,273.07935560000004,-12.0899756,-999.0,-999.0,21.7496,20.5434,0.214071,6.38741,1,21,2458334.8013079,2458334.8013079,55.9481391906738,0,93482730812357803,93492730832901048,-999.0,-999.0,-999.0,20.6974,0.657667,6.85855,93482730800938027,-999.0,20.9731,19.3663,-999.0,0.5,7.93922,54,383120108,2458206.02691,2458290.73162,15,t8_f5_c3,43.2236,91.0658,-47.8422,26.0953,5.84994e-05,0.043573,1153.0,-0.054408000000000005,3.79334e-05,-4.648e-05,26.034000000000002,1.22,0.201639,10.8277,48.5803,19.2275,13.2897,,,,2018-08-04T07:13:53.003,58334.30087965914,0.44629999999999725,17.67508099952839,7.244945975804123,5.203895241641737,4.38855285032168,0.07948533578341131,-0.1287809995283915
44246,ZTF18abloyla,2458334.8401389,2,580340130815,19.7881,1,580340130815015010,t,10,580,8,383,1331.36,926.1389999999999,273.0784234,-12.0922675,16.980999999999998,0.0465887,17.0728,16.9978,0.0294,2.9552400000000003,22.521,0.297,0.8290000000000001,-0.373,0.76149,0.016806,2.39,0.9840000000000001,926.1389999999999,2.7903,1.11181,0.7709999999999999,0.741,0.322594,0.310042,1.04049,0,0,0.86,0.0,17.1,16974,1.0,16.992,0.0369,273.0789083,-12.091584,-999.0,-999.0,21.6274,20.4703,0.58944,2.86205,1,22,2458334.8401389,2458334.8401389,41.13381958007809,0,93492730790260264,93492730788631209,-999.0,-999.0,21.7352,20.9564,0.164854,4.8326,93482730797288025,24.649,19.3928,17.5223,16.3357,0.980554,6.633380000000001,52,383120208,2458246.938912,2458284.833252,15,t8_f5_c3,58.673,107.42,-48.7473,26.054000000000002,1.62754e-05,0.034839,1423.0,0.10398299999999999,9.6015e-06,-1.232e-05,26.185,1.2770000000000001,0.222688,9.3754,43.04,19.2275,13.2897,,,,2018-08-04T08:09:48.001,58334.339710659355,-0.11900000000000333,17.0792095611072,7.250777386291394,5.203874598773797,4.388915335804607,0.07893127861214122,-0.09820956110720047
46574,ZTF18ablqvym,2458336.7289005,2,582228900815,20.434,1,582228900815015014,t,14,582,8,383,1888.15,964.297,272.9332653,-12.105636,17.0149,0.0359701,22.1437,17.0279,0.02,5.03735,16.899,0.018000000000000002,0.922,-0.046,0.8297200000000001,0.013019999999999999,2.25,0.9840000000000001,964.297,3.4060900000000003,1.13575,0.745,0.736,0.331111,0.327111,1.01223,2,0,0.843333,0.0,17.1,16974,0.998941,17.0422,0.0248,272.934171,-12.1067421,-999.0,-999.0,20.6828,19.7906,0.799625,3.11725,1,23,2458336.7289005,2458336.7289005,57.5857276916504,0,93472729335414582,93472729341622236,18.1135,17.0116,16.4122,16.0705,0.996667,5.1998,93472729330626210,18.835,17.319000000000003,16.5455,16.1155,0.989792,7.855180000000001,54,383120208,2458246.938912,2458284.833252,15,t8_f5_c3,58.9149,152.59,-93.6747,26.2339,1.0957e-05,0.030820999999999998,1425.0,0.098521,6.4564e-06,-8.29e-06,26.355999999999998,1.2770000000000001,0.224152,5.19931,-999.0,16.7614,-999.0,,,,2018-08-06T05:29:37.003,58336.228472259376,-0.08510000000000062,17.099726470712366,7.525652290693588,5.2028703567425225,4.406671386653241,0.07477894118531292,-0.08482647071236471
50579,ZTF18ablwoyx,2458338.670544,1,584170540815,20.4448,1,584170540815015012,t,12,584,8,383,2359.63,1127.18,272.7942913,-12.1210267,17.6391,0.059682799999999994,14.4945,17.6936,0.0326,6.90738,22.491999999999997,0.20800000000000002,0.613,-0.247,-0.126444,0.054487,1.99,0.983,712.8689999999999,2.75124,1.30019,0.759,0.7020000000000001,0.381407,0.35276399999999997,1.0812,2,0,0.823333,0.0,17.2,16974,1.0,17.6652,0.0395,272.792487,-12.1218401,-999.0,-999.0,-999.0,20.910999999999998,0.5,5.73056,1,24,2458338.670544,2458338.670544,41.5683479309082,0,93452727944517061,93452727933492961,-999.0,21.5836,20.2166,19.2836,0.8656790000000001,7.11843,93452727924194135,-999.0,21.2254,19.8417,19.1155,0.967875,7.168310000000001,45,383120108,2458206.02691,2458290.73162,15,t8_f5_c3,34.5563,88.3761,-53.8198,26.0831,5.5568199999999994e-05,0.042916,1249.0,-0.005797999999999999,3.48887e-05,-4.344e-05,26.076999999999998,1.2429999999999999,0.20550900000000002,17.1273,-999.0,19.8543,-999.0,,,,2018-08-08T04:05:35.002,58338.17011575914,0.4390999999999998,17.71684841509369,7.799635230964299,5.201837674868066,4.425718321174449,0.0694571717314134,-0.07774841509369068
51144,ZTF18ablxaeo,2458338.6908102003,2,584190810815,20.3125,1,584190810815015039,t,39,584,8,383,2367.41,1129.47,272.7928271,-12.1211843,17.0539,0.0543928,70.531,17.0973,0.0225,2.6302,21.051,0.12,1.7180000000000002,0.13,0.46485699999999996,0.043396,2.08,0.992,705.0930000000001,3.21522,1.19485,0.6970000000000001,0.6609999999999999,0.335096,0.317788,1.05446,6,0,0.733333,0.0,17.2,16974,0.96816,17.1006,0.027999999999999997,272.7924418,-12.121823,-999.0,21.2254,19.8417,19.1155,0.967875,2.80022,1,25,2458338.6908102003,2458338.6908102003,87.9114837646484,0,93452727924194135,93452727913355038,25.649,21.7146,20.2083,19.2538,0.926083,5.196359999999999,93452727933492961,-999.0,21.5836,20.2166,19.2836,0.8656790000000001,6.20953,46,383120208,2458246.938912,2458284.833252,15,t8_f5_c3,75.6794,146.911,-71.232,26.1229,1.96068e-05,0.036299,1409.0,0.102287,1.15498e-05,-1.483e-05,26.252,1.278,0.22199699999999997,13.5909,-999.0,15.8785,-999.0,,,,2018-08-08T04:34:46.001,58338.19038195955,-0.14610000000000056,17.120763278147642,7.802505292113934,5.201826894392042,4.425920601515728,0.06944309214034408,-0.06686327814764326
64828,ZTF18abmornx,2458344.6563889,1,590156380915,20.381,1,590156380915015016,t,16,590,9,383,527.81,1426.81,272.43491370000004,-12.1784077,17.7164,0.0488185,8.1036,17.7092,0.0346,16.9446,22.849,0.29600000000000004,0.556,-0.36,-0.0472664,-0.007161,2.25,0.983,527.81,2.67177,1.14342,0.7959999999999999,0.753,0.35377800000000004,0.334667,1.0571,0,0,0.88,0.0,17.2,16974,1.0,17.695999999999998,0.0428,272.4355869,-12.1831294,-999.0,-999.0,21.5275,20.4551,0.5,3.8208900000000003,1,28,2458344.6563889,2458344.6563889,50.2840423583984,0,93382724347227552,93382724348785002,-999.0,-999.0,21.2861,20.3474,0.720208,3.8946699999999996,93382724343424915,-999.0,-999.0,-999.0,20.7981,0.45870500000000003,4.54511,83,383120109,2458206.02691,2458290.73162,15,t8_f5_c3,56.3994,97.884,-41.4846,26.0974,7.36983e-05,0.044722000000000005,1081.0,-0.040444,4.5390200000000005e-05,-5.713e-05,26.049,1.229,0.19861099999999998,23.459,76.3463,19.6065,13.5157,,,,2018-08-14T03:45:12.001,58344.15596065903,0.5164000000000009,17.779273751171974,8.584463764509696,5.198652067229455,4.489134248478839,0.05239407726478667,-0.06287375117197413
66467,ZTF18abmspuo,2458345.6703819,1,591170380915,20.3794,1,591170380915015011,t,11,591,9,383,710.092,1206.86,272.3847872,-12.18949,17.6994,0.04871280000000001,5.83416,17.7082,0.0321,5.4881,22.705,0.33,0.99,-0.409,-0.36445700000000003,0.00881,2.4,0.983,710.092,2.67122,1.16036,0.9129999999999999,0.855,0.380417,0.35625,1.06784,0,0,0.893333,0.0,17.2,16974,1.0,17.6655,0.0387,272.3863296,-12.1891574,-999.0,-999.0,-999.0,21.1612,0.557054,3.50696,1,29,2458345.6703819,2458345.6703819,42.177173614502,0,93372723839622078,93372723856641624,-999.0,21.711,20.2082,19.2038,0.800863,5.28452,93372723861794302,-999.0,-999.0,21.7608,20.9361,0.649173,6.253480000000001,48,383120109,2458206.02691,2458290.73162,15,t8_f5_c3,39.6696,79.8854,-40.2158,26.1504,7.81154e-05,0.046558999999999996,1152.0,-0.021779,4.76018e-05,-6.025e-05,26.124000000000002,1.237,0.197968,8.650319999999999,-999.0,17.9018,-999.0,,,,2018-08-15T04:05:20.996,58345.16995365918,0.4994000000000014,17.789583622120585,8.70791598269519,5.198112145543036,4.500534105303896,0.049463736993232615,-0.09018362212058406
67492,ZTF18abmvwew,2458345.8225579,2,591322550915,19.8,1,591322550915015029,t,29,591,9,383,742.498,1172.86,272.3771442,-12.1911672,17.0145,0.041211300000000006,27.9401,17.065,0.0308,6.90503,22.051,0.209,0.615,-0.21899999999999997,0.646522,0.05045,2.39,0.9840000000000001,742.498,2.735,1.1207200000000002,0.762,0.7340000000000001,0.318828,0.307113,1.03815,0,0,0.88,0.0,17.2,16974,1.0,17.0397,0.0378,272.3790376,-12.1905721,-999.0,-999.0,21.438000000000002,20.5018,0.5857680000000001,4.6944099999999995,1,30,2458345.8225579,2458345.8225579,53.6973686218262,0,93372723760220188,93362723782969763,-999.0,-999.0,21.3711,20.2666,0.768351,5.44535,93372723790691690,21.4534,21.8019,20.3875,19.2785,0.950375,6.836939999999999,54,383120209,2458246.938912,2458283.872685,15,t8_f5_c3,58.1398,108.402,-50.2623,25.9496,2.3369499999999997e-05,0.035434,1370.0,0.10340899999999999,1.34268e-05,-1.749e-05,26.081999999999997,1.2790000000000001,0.207763,18.5015,87.1602,18.5511,13.1239,,,,2018-08-15T07:44:29.003,58345.322129658896,-0.18549999999999756,17.194842477901105,8.726575426974238,5.198031109413315,4.502273126437961,0.047896506561842064,-0.18034247790110314
77590,ZTF18abnjqul,2458347.6909028,1,593190900915,20.2956,1,593190900915015013,t,13,593,9,383,1027.33,1489.62,272.2944658,-12.2126339,17.6814,0.051557500000000006,19.1343,17.6754,0.0355,11.6001,20.926,0.052000000000000005,0.61,-0.068,-0.23992800000000003,-0.005999,2.27,0.9940000000000001,1027.33,2.62018,1.1526399999999999,0.797,0.7709999999999999,0.351101,0.339648,1.03372,1,0,0.883333,0.0,17.3,16974,1.0,17.6569,0.0437,272.2977895,-12.21232,-999.0,21.6686,20.4816,19.639,0.00875,1.76659,1,31,2458347.6909028,2458347.6909028,48.857536315918,0,93342722940945057,93342722945724344,-999.0,-999.0,-999.0,20.6432,0.0438125,2.4697400000000003,93342722942793913,-999.0,-999.0,21.5319,20.8215,0.724417,4.13391,76,383120109,2458206.02691,2458290.73162,15,t8_f5_c3,39.5765,81.1957,-41.6193,26.1114,8.264350000000001e-05,0.045592,1090.0,-0.026080000000000002,5.14946e-05,-6.449e-05,26.081,1.226,0.19128599999999998,16.6765,55.9713,15.9888,13.969000000000001,,,,2018-08-17T04:34:54.002,58347.190474559095,0.3813999999999993,17.809893250109756,8.945305120408548,5.197036041170532,4.523777752907819,0.04354038112320323,-0.12849325010975576
