,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
1946692,ZTF18adcaqew,2458483.0465278,1,728546525115,19.9366,1,728546525115015004,t,4,728,51,470,2847.54,1061.22,167.7492399,7.1298143,19.2998,0.154468,1.48619,19.2148,0.1618,3.63916,20.918000000000003,0.105,1.306,-0.174,-0.0851334,-0.084991,3.27,0.968,224.957,0.721842,0.9487479999999999,0.998,0.966,0.305199,0.29541300000000004,1.0331299999999999,1,0,0.683333,0.0,19.0,1871,1.0,19.1533,0.1959,167.74881200000004,7.128885899999998,20.665,19.4422,18.3609,17.869,0.990833,3.59645,1,20,2458483.0465278,2458483.0465278,13.3984813690186,0,116551677488295175,116551677545936306,21.8032,21.4805,21.2854,21.0723,0.360708,19.0734,116551677546217863,-999.0,21.820999999999998,21.0672,20.581999999999997,0.855979,19.7938,5,470120151,2458166.911794,2458440.9814810003,15,t8_f5_c3,7.00352,14.9171,-7.91355,26.1528,3.56753e-05,0.04585,326.0,-0.049873,5.46813e-05,-4.051e-05,26.1225,0.6659999999999999,0.321695,69.5449,-999.0,16.6873,-999.0,30.0,,,2018-12-30T13:07:00.002,58482.54609955941,0.2998000000000012,19.39421297812894,9.694490704036962,5.397597086904266,4.945257125400651,0.016759727635552953,-0.09441297812893978
2061950,ZTF19aaaequv,2458486.980787,2,732480785115,20.2637,1,732480785115015011,t,11,732,51,470,2771.9,829.49,167.770669,7.1966621,18.7425,0.07973889999999999,3.9467800000000004,18.8103,0.0971,8.64375,22.368000000000002,0.23600000000000002,0.606,0.052000000000000005,0.11844500000000001,0.067767,2.62,0.982,300.601,1.45344,1.01963,0.7909999999999999,0.732,0.301908,0.279389,1.0806,2,0,0.77,0.0,18.9,1871,1.0,18.7695,0.1193,167.76835119999996,7.1974526,-999.0,21.9365,21.6733,21.4826,0.403339,10.6096,1,21,2458486.980787,2458486.980787,25.229200363159197,0,116631677692413430,116621677681719059,21.5845,20.8197,20.4589,20.2416,0.0227083,23.9834,116641677713465811,22.131,21.6006,21.3084,21.0878,0.059583300000000006,28.0886,3,470120251,2458160.79088,2458281.691192,15,t8_f5_c3,14.2672,32.5889,-18.3217,26.1395,1.45896e-05,0.046099,358.0,0.11129100000000001,2.04086e-05,-1.59e-05,26.2165,0.72,0.328507,88.4715,-999.0,17.5416,-999.0,30.0,,,2019-01-03T11:32:19.997,58486.48035875895,-0.15749999999999886,18.78974102625062,9.388563743952277,5.397129040988752,4.886903846753822,0.019638078861494417,-0.04724102625062088
2223098,ZTF19aabyqqv,2458491.9774653,1,737477465115,19.9515,1,737477465115015003,t,3,737,51,470,2918.84,392.63599999999997,167.7307644,7.3108819,19.2355,0.14663800000000002,1.6067200000000001,19.1216,0.1328,4.43162,22.55,0.36,0.809,-0.363,-0.350999,-0.113872,6.46,0.948,153.66,0.829926,0.53141,1.203,1.03,0.186223,0.159443,1.16796,2,0,0.49333299999999997,0.0,18.9,1871,1.0,19.1432,0.1733,167.73123769999995,7.312036900000002,-999.0,-999.0,21.8014,-999.0,0.0738095,19.9443,1,22,2458491.9774653,2458491.9774653,13.7747268676758,0,116761677294167124,116771677244514326,21.430999999999997,-999.0,20.3252,20.1117,0.20341700000000001,22.8326,116771677234016003,19.5083,18.6506,18.8521,18.9937,0.00541667,27.2523,5,470120151,2458166.911794,2458440.9814810003,15,t8_f5_c3,5.78325,15.5293,-9.746030000000001,25.9755,3.59368e-05,0.043317,323.0,-0.023283,5.5663100000000006e-05,-4.107e-05,25.964000000000002,0.6659999999999999,0.318293,51.883,-999.0,19.4377,-999.0,30.0,,,2019-01-08T11:27:33.002,58491.47703705915,0.3354999999999997,19.30592142203412,8.927350354816829,5.396527681016919,4.815662185359816,0.03139705630607782,-0.07042142203412283
2226941,ZTF19aabzkgh,2458492.0269907,2,737526995115,19.8804,1,737526995115015005,t,5,737,51,470,2926.71,394.37,167.7298908,7.312294599999999,18.6754,0.0983678,2.01016,18.5487,0.1025,8.003919999999999,22.561,0.264,0.5529999999999999,-0.26,-0.157533,-0.126672,2.5,0.982,145.786,1.33174,1.12658,0.883,0.86,0.3532,0.344,1.02674,1,0,0.796667,0.0,18.9,1871,1.0,18.4519,0.1198,167.7321003,7.311777999999999,21.430999999999997,-999.0,20.3252,20.1117,0.20341700000000001,19.7285,1,23,2458492.0269907,2458492.0269907,21.135309219360398,0,116771677244514326,116771677234016003,19.5083,18.6506,18.8521,18.9937,0.00541667,23.2303,116761677294167124,-999.0,-999.0,21.8014,-999.0,0.0738095,24.4975,5,470120251,2458160.79088,2458281.691192,15,t8_f5_c3,13.1646,25.3335,-12.1688,25.9924,1.44329e-05,0.044761,359.0,0.10712200000000001,2.02717e-05,-1.577e-05,26.066,0.716,0.326868,56.6092,-999.0,19.4377,-999.0,30.0,,,2019-01-08T12:38:51.996,58491.526562459316,-0.2245999999999988,18.7388075716664,8.922252878365494,5.396521681845322,4.814974769564609,0.031419621800865195,-0.06340757166639932
2320184,ZTF19aacxmtt,2458493.9741551,2,739474155115,20.4051,1,739474155115015000,t,0,739,51,470,3047.78,218.575,167.6939971,7.3657135999999985,18.8284,0.07748279999999999,5.15271,18.7908,0.08800000000000001,1.54999,22.118000000000002,0.18899999999999997,0.61,-0.121,0.224727,-0.037613,2.51,0.982,24.7222,1.61428,1.01712,0.7659999999999999,0.718,0.305179,0.286056,1.06685,2,0,0.734286,0.0,18.9,1871,1.0,18.8943,0.1231,167.69356299999995,7.365647999999998,22.2596,21.7208,21.5918,21.075,0.851583,1.71738,1,24,2458493.9741551,2458493.9741551,25.8574409484863,0,116831676937408841,116831676986447109,-999.0,21.7428,21.2962,20.9416,0.731917,17.9378,116841676975634851,18.6459,18.1756,17.9567,17.8736,0.980667,20.8461,5,470120251,2458160.79088,2458281.691192,15,t8_f5_c3,19.2098,35.3332,-16.1235,26.1264,1.45707e-05,0.045811000000000004,363.0,0.110096,2.03761e-05,-1.588e-05,26.205,0.723,0.32791,20.8476,-999.0,18.0609,-999.0,30.0,,,2019-01-10T11:22:47.001,58493.47372685932,-0.07160000000000011,18.718476932765697,8.720500336752385,5.396285214425483,4.78822527746471,0.03699818556077762,0.1099230672343019
2348098,ZTF19aademro,2458494.9554514,2,740455455015,20.4723,1,740455455015015002,t,2,740,50,470,59.2449,116.436,167.6716267,7.3944864,18.7239,0.0818328,4.11995,18.6343,0.0674,11.7633,22.281999999999996,0.231,0.825,-0.35100000000000003,0.0815634,-0.08958200000000001,2.55,0.983,59.2449,1.83801,1.07417,0.868,0.777,0.34039200000000003,0.304706,1.1171200000000001,4,0,0.5771430000000001,0.0,18.8,1871,0.986117,18.7138,0.092,167.6703385,7.3975382,-999.0,21.2113,21.6927,-999.0,0.00416667,26.546999999999997,1,24,2458494.9554514,2458494.9554514,31.636793136596694,0,116871676788401350,116871676788260932,21.8174,21.127,21.8014,-999.0,0.038809500000000004,26.6645,116871676790520413,-999.0,-999.0,21.3931,-999.0,0.179607,28.0729,3,470120250,2458160.79088,2458430.981736,15,t15_f5_c3,17.2261,40.2646,-23.0385,26.2249,9.766599999999999e-06,0.039474,360.0,0.09614400000000001,1.40153e-05,-1.075e-05,26.289,0.715,0.33022399999999996,47.9194,-999.0,19.2532,-999.0,30.0,,,2019-01-11T10:55:51.001,58494.45502315928,-0.07610000000000028,18.70808855742104,8.614210524188469,5.396165599884491,4.774977280726084,0.039824176444184844,0.015811442578961277
2359303,ZTF19aadfiyx,2458494.980463,1,740480465015,20.8752,1,740480465015015002,t,2,740,50,470,64.3544,124.694,167.670971,7.395236200000001,19.2053,0.09596030000000001,4.22792,19.3393,0.0918,10.4126,22.206999999999997,0.22899999999999998,0.6709999999999999,-0.179,0.06454700000000001,0.13399,2.33,0.9990000000000001,64.3544,1.53591,1.1475600000000001,0.778,0.731,0.333906,0.313734,1.0643,2,0,0.617143,0.0,18.8,1871,0.998775,19.2989,0.1122,167.6699919,7.3979947,-999.0,21.2113,21.6927,-999.0,0.00416667,29.6113,1,25,2458494.980463,2458494.980463,28.5939598083496,0,116871676788401350,116871676788260932,21.8174,21.127,21.8014,-999.0,0.038809500000000004,29.8112,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,470120150,2458166.911794,2458440.9814810003,15,t15_f5_c3,21.6858,38.8195,-17.1337,26.3013,1.26611e-05,0.030626,369.0,-0.041382999999999996,1.8307999999999998e-05,-1.395e-05,26.275,0.6920000000000001,0.332811,44.8224,-999.0,19.2532,-999.0,30.0,,,2019-01-11T11:31:52.003,58494.480034759275,0.40530000000000044,19.27441662964306,8.611397687695657,5.396162547223113,4.774641119812823,0.0398859461302651,-0.06911662964305876
2401693,ZTF19aadoezw,2458503.0204514,2,748520454915,19.6425,1,748520454915015025,t,25,748,49,470,1075.58,2199.9,167.38131819999995,7.6760964,18.5449,0.100668,1.9248299999999998,18.5098,0.12,3.47915,22.305999999999997,0.294,1.117,-0.45899999999999996,0.114021,-0.035114,2.79,0.9840000000000001,880.6010000000001,1.13269,1.03095,0.8390000000000001,0.757,0.300717,0.271326,1.10832,4,0,0.592857,0.0,18.8,1871,1.0,18.4197,0.1414,167.3808156,7.6752539,-999.0,-999.0,21.9275,21.1124,0.45517299999999994,17.5752,1,26,2458503.0204514,2458503.0204514,21.9640064239502,0,117211673765450775,117211673858475139,-999.0,21.2583,20.9872,20.5936,0.0335417,18.8852,117211673756065245,22.427,21.3314,20.8485,20.4421,0.0190417,22.9401,8,470120249,2458160.79088,2458430.981736,15,t15_f5_c3,11.8823,24.0407,-12.1584,26.1359,1.4684e-05,0.043662,369.0,0.096539,2.33633e-05,-1.688e-05,26.199,0.633,0.325975,70.3892,-999.0,19.8519,-999.0,30.0,,,2019-01-19T12:29:27.001,58502.52002315922,-0.2551000000000023,18.619061894505265,7.626151568872098,5.3951712748056595,4.672623608953655,0.06311203688938194,-0.07416189450526645
2631806,ZTF19aaeomie,2458508.9614005,2,754461404915,19.2579,1,754461404915015008,t,8,754,49,470,2261.41,1299.46,167.05142949999995,7.9317977,18.5559,0.134385,1.4374799999999999,18.6197,0.1687,2.35894,22.311,0.221,0.568,-0.159,-0.38254299999999997,0.063756,3.7,0.98,811.092,0.6381560000000001,0.866094,1.0390000000000001,0.892,0.28081100000000003,0.241081,1.1648,3,0,0.471429,0.0,18.7,1871,0.9997510000000001,18.4312,0.1821,167.0520982,7.9318342999999984,19.1996,-999.0,-999.0,-999.0,0.5,14.4855,1,29,2458508.9614005,2458508.9614005,14.307885169982901,0,117511670547116315,117521670591850868,-999.0,21.8292,21.7447,20.9223,0.059833300000000006,28.259,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,470120249,2458160.79088,2458430.981736,15,t15_f5_c3,6.95603,14.6913,-7.7352300000000005,26.1409,2.51027e-05,0.052911,363.0,0.11095,3.97456e-05,-2.885e-05,26.21,0.634,0.32358000000000003,-999.0,-999.0,-999.0,-999.0,30.0,,,2019-01-25T11:04:25.003,58508.460972259294,-0.14409999999999812,18.54908712091309,6.77428342894174,5.394426037271885,4.605590640771844,0.08000676586600838,0.0068128790869117495
2846888,ZTF19aafmeeb,2458511.9208333,1,757420834915,20.2329,1,757420834915015008,t,8,757,49,470,2962.58,764.334,166.8523071,8.0733359,19.0842,0.150564,1.37552,19.0576,0.1181,18.8312,21.697,0.18,1.012,0.07400000000000001,0.267375,-0.026581,3.09,0.971,109.92399999999999,1.17529,0.916536,1.113,0.982,0.360194,0.317799,1.1334,3,0,0.43428599999999995,0.0,18.6,1871,0.9917459999999999,19.0307,0.1472,166.8576532,8.0733189,-999.0,21.4582,20.9966,20.8322,0.964375,16.0746,1,31,2458511.9208333,2458511.9208333,15.836186408996598,0,117681668478118445,117681668575838591,21.9168,20.9348,20.4999,20.2989,0.0,18.7736,117691668496964683,21.803,21.693,-999.0,21.0301,0.380236,20.5534,6,470120149,2458166.911794,2458440.9814810003,15,t15_f5_c3,13.109000000000002,20.0622,-6.953119999999999,26.1862,1.98558e-05,0.034807,342.0,-0.020613999999999997,3.40604e-05,-2.366e-05,26.174,0.603,0.316771,53.1816,74.4568,19.2587,13.1416,30.0,,,2019-01-28T10:05:59.997,58511.42040505912,0.48419999999999774,19.079210687883474,6.313066255608831,5.394050772389799,4.575167665244213,0.0879653057575546,0.004989312116524758
