,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,obsdate,magcorr
712,ZTF18abcssaf,2458292.8188194,2,538318812415,20.3939,2,538318812415015048,t,48,538,24,724,957.842,2217.76,260.7481616,39.8391765,19.0361,0.101138,1.83975,18.9949,0.1119,8.63083,22.761,0.297,0.79,-0.237,0.636638,-0.041201,2.3,0.983,862.738,1.39904,1.05484,0.756,0.67,0.328696,0.291304,1.12836,1,0,0.666667,3.0,19.2,516976,1.0,18.941,0.1362,260.7513156,39.8393685,18.023,17.5424,17.3342,17.2626,0.9975,16.2266,1,316,2458292.8188194,2458292.8188194,21.6365184783936,0,155802607538176150,155802607396377978,-999.0,-999.0,21.6365,-999.0,0.0,23.5767,155802607395295640,18.7624,18.2581,18.089,18.0057,0.995208,24.6244,7,724120224,2458155.0597220003,2458219.981829,22,,,,,,,,,,,,,,,,,,,2018-06-23T07:39:05.996,-0.16389999999999816
730,ZTF18abcuoew,2458292.9338079,1,538433802415,20.8265,2,538433802415015077,t,77,538,24,724,505.34,1815.97,260.9164047,39.93662379999999,20.0043,0.165286,0.936455,20.1001,0.1895,4.74958,22.633,0.241,0.812,0.005,-0.0354107,0.095773,2.94,0.667,505.34,0.72638,0.91026,0.917,0.837,0.311905,0.284694,1.09558,1,0,0.426667,3.0,19.2,516976,1.0,19.8697,0.1959,260.91663680000005,39.9379491,22.1026,21.0708,20.1872,19.7534,0.98575,20.4713,1,318,2458292.9338079,2458292.9338079,14.320159912109402,0,155932609208040239,155922609230651505,-999.0,21.9897,21.8309,-999.0,0.0,20.6497,155912609090688898,-999.0,-999.0,21.971,21.7184,0.406006,26.3991,6,724120124,2458203.998449,2458228.996724,15,,,,,,,,,,,,,,,,,,,2018-06-23T10:24:41.003,0.8043000000000013
878,ZTF18abcvtte,2458293.7795718,2,539279573815,20.1708,2,539279573815015002,t,2,539,38,724,328.656,2972.73,262.27689330000004,40.66428629999999,19.5414,0.174712,1.21394,19.4032,0.1876,5.60969,22.665,0.295,0.881,-0.479,0.217296,-0.138165,2.61,0.981,107.773,0.767644,0.984763,0.957,0.781,0.366667,0.299234,1.22535,4,0,0.376667,4.0,19.3,516976,1.0,19.1471,0.1903,262.2763921,40.662758200000006,-999.0,20.8284,20.5006,-999.0,0.5,13.737,1,203,2458293.7795718,2458293.7795718,12.686755180358901,0,156792622784273713,156792622825579063,-999.0,-999.0,21.6048,-999.0,0.00552083,15.9533,156792622786262617,16.038,15.5845,15.4306,15.3861,0.98625,16.1339,13,724120238,2458155.0597220003,2458219.001319,18,,,,,,,,,,,,,,,,,,,2018-06-24T06:42:35.004,0.24139999999999873
887,ZTF18abcvyyj,2458293.8122685,2,539312263815,20.3243,2,539312263815015011,t,11,539,38,724,206.592,2867.58,262.3253776,40.6917161,19.5407,0.170653,2.04423,19.6983,0.2316,9.11344,22.801,0.31,0.778,-0.252,0.322836,0.157595,2.27,0.984,206.592,0.626028,1.04559,0.738,0.635,0.32511,0.279736,1.1622,4,0,0.47,4.0,19.3,516976,1.0,19.8068,0.3279,262.3286912,40.6922374,22.0207,-999.0,21.9817,-999.0,0.303333,8.42698,1,294,2458293.8122685,2458293.8122685,13.2614221572876,0,156832623283561329,156832623228852811,-999.0,22.0351,19.5312,21.3407,0.5,9.96201,156822623279717482,19.742,19.2905,19.1174,19.0002,0.99025,11.9198,15,724120238,2458155.0597220003,2458219.001319,18,,,,,,,,,,,,,,,,,,,2018-06-24T07:29:39.998,0.24070000000000036
892,ZTF18abcwgfz,2458293.8456829,1,539345683815,20.1448,2,539345683815015016,t,16,539,38,724,78.5242,2773.21,262.37508540000005,40.7192295,19.6393,0.17966,1.47113,19.6716,0.257,14.0142,22.86,0.308,1.014,0.01,0.194087,0.03228,2.54,0.973,78.5242,0.473208,0.965364,0.779,0.708,0.306693,0.27874,1.10028,3,0,0.413333,3.0,19.3,516976,1.0,19.6117,0.312,262.3789778,40.7166131,21.9397,21.7079,20.9796,20.758,0.090375,8.96942,1,323,2458293.8456829,2458293.8456829,11.4810733795166,0,156862623767521181,156862623715640892,-999.0,21.7658,21.0395,20.5103,0.679549,12.704,156852623745128766,-999.0,22.1294,21.8025,21.565,0.0287917,14.9931,10,724120138,2458203.998449,2458229.988715,17,,,,,,,,,,,,,,,,,,,2018-06-24T08:17:47.003,0.33929999999999794
953,ZTF18abcvtxp,2458293.7804745,2,539280473815,20.1451,1,539280473815015008,t,8,539,38,724,325.984,2970.36,262.278165,40.665056899999996,19.5126,0.15882,1.19554,19.3623,0.1825,9.47793,22.665,0.295,0.881,-0.479,0.640167,-0.150319,2.37,0.982,110.137,0.782765,1.09993,0.822,0.763,0.346835,0.321941,1.07733,5,0,0.463333,3.0,19.3,516976,0.892904,19.39,0.24,262.2763921,40.662758200000006,-999.0,-999.0,-999.0,21.2883,0.5,11.8008,1,206,2458293.7804745,2458293.7804745,13.0357933044434,0,156802622818290526,156792622825579063,-999.0,-999.0,21.6048,-999.0,0.00552083,12.0554,156792622826095873,-999.0,22.1453,21.4146,21.3998,0.0744583,14.7079,12,724120238,2458155.0597220003,2458219.001319,18,,,,,,,,,,,,,,,,,,,2018-06-24T06:43:52.997,0.21259999999999835
1015,ZTF18abcwfvj,2458293.8447454,1,539344743815,20.1171,1,539344743815015014,t,14,539,38,724,80.3135,2775.57,262.3736811,40.718468200000004,19.5216,0.141341,1.7442,19.7991,0.2925,13.2124,17.072,0.016,0.616,-0.028,-0.0672789,0.277526,2.16,0.982,80.3135,0.317953,1.15059,0.715,0.661,0.331019,0.306019,1.08169,2,0,0.496667,3.0,19.3,516976,1.0,19.6186,0.3179,262.370517,40.7156287,-999.0,21.7658,21.0395,20.5103,0.679549,8.03809,1,322,2458293.8447454,2458293.8447454,12.556846618652301,0,156862623715640892,156862623767521181,21.9397,21.7079,20.9796,20.758,0.090375,9.87588,156852623745128766,-999.0,22.1294,21.8025,21.565,0.0287917,12.3497,8,724120138,2458203.998449,2458229.988715,17,,,,,,,,,,,,,,,,,,,2018-06-24T08:16:26.003,0.2215999999999987
1062,ZTF18abcydme,2458294.7153704,1,540215373415,19.9923,2,540215373415015000,t,0,540,34,724,2899.02,182.271,263.8058977,41.4295474,19.6648,0.205327,0.792199,19.5868,0.274,17.0537,22.605,0.225,0.675,-0.316,0.00728475,-0.07801,2.4,0.968,173.484,0.405486,1.01845,0.941,0.729,0.392083,0.30375,1.29081,4,0,0.316667,3.0,19.3,516976,1.0,19.761,0.4126,263.8000228,41.4314419,-999.0,22.0889,20.9035,20.2628,0.987667,8.98382,1,316,2458294.7153704,2458294.7153704,10.004711151123,0,157712638029764586,157722638081055066,-999.0,21.388,21.05,20.8574,0.00270833,27.511,157712637964849433,-999.0,-999.0,21.6279,-999.0,0.00303571,27.7976,4,724120134,2458203.998449,2458228.996724,15,,,,,,,,,,,,,,,,,,,2018-06-25T05:10:08.003,0.3647999999999989
1075,ZTF18abcyrle,2458294.7889236,2,540288923315,20.0219,2,540288923315015007,t,7,540,33,724,2615.42,3016.29,263.91826519999995,41.4894609,19.3846,0.185212,1.61249,19.6799,0.2781,5.99906,22.041,0.202,1.408,-0.273,0.0947286,0.295283,2.08,0.978,64.2104,0.341956,1.22858,0.677,0.629,0.325481,0.302404,1.07631,4,0,0.466667,3.0,19.3,516976,0.882203,19.4992,0.3022,263.91821400000003,41.4877799,22.0149,21.7283,21.2741,21.2349,0.882375,6.05665,1,156,2458294.7889236,2458294.7889236,12.1259937286377,0,157782639183965960,157782639159628442,20.6196,19.89,19.5925,19.4355,0.984958,6.3982,157782639208378132,19.4373,19.2845,-999.0,19.6097,0.5,6.78968,8,724120233,2458155.0597220003,2458219.001319,17,,,,,,,,,,,,,,,,,,,2018-06-25T06:56:02.999,0.08459999999999823
1084,ZTF18abcytwp,2458294.8034144,2,540303413315,20.0512,2,540303413315015023,t,23,540,33,724,2559.26,2956.73,263.94037180000004,41.5010232,18.6668,0.0895314,2.97102,18.5928,0.101,6.21841,22.291,0.21,1.022,-0.272,0.130824,-0.073995,2.34,0.985,123.768,1.45836,1.08465,0.805,0.779,0.344017,0.332906,1.03338,3,0,0.713333,3.0,19.3,516976,1.0,18.6293,0.1335,263.9410352,41.4993485,-999.0,22.0474,20.8978,20.1764,0.959938,6.29587,1,220,2458294.8034144,2458294.8034144,22.4135437011719,0,157792639409059816,157802639390367124,20.479,20.1394,20.0183,19.9428,0.995271,16.2078,157802639340401860,21.6779,20.6394,19.9034,19.5445,0.980479,17.0812,6,724120233,2458155.0597220003,2458219.001319,17,,,,,,,,,,,,,,,,,,,2018-06-25T07:16:55.004,-0.6332000000000022
1086,ZTF18abcyvoh,2458294.8195833,2,540319583315,20.2074,2,540319583315015008,t,8,540,33,724,2494.08,2912.17,263.9650417,41.5137826,19.5887,0.142825,1.57578,19.4809,0.2172,5.89415,22.727,0.305,0.942,-0.523,0.69728,-0.107758,1.93,0.981,168.331,0.726492,1.19199,0.733,0.659,0.379793,0.341451,1.11229,5,0,0.486667,3.0,19.3,516976,0.995416,19.4749,0.277,263.9667928,41.5127698,21.4917,21.174,20.9201,20.7941,0.946357,11.5697,1,276,2458294.8195833,2458294.8195833,12.495361328125,0,157822639645401050,157822639622680441,22.4789,21.5433,20.7422,20.3726,0.929125,12.3831,157812639721837180,-999.0,21.7871,21.3999,20.9291,0.812426,19.1122,7,724120233,2458155.0597220003,2458219.001319,17,,,,,,,,,,,,,,,,,,,2018-06-25T07:40:11.997,0.2886999999999986
1158,ZTF18abdcdtd,2458295.7700579,2,541270054515,20.1348,2,541270054515015002,t,2,541,45,725,1276.67,261.446,265.5559658,42.2488714,18.8682,0.134887,4.65638,18.7612,0.1232,1.91868,21.206,0.099,1.374,0.137,0.397809,-0.106972,2.74,0.988,261.446,1.37359,0.820353,0.746,0.591,0.272263,0.215693,1.26227,4,0,0.47,3.0,19.3,516976,0.932679,18.8392,0.1692,265.5557184,42.2493751,-999.0,21.5632,21.151,20.3889,0.5,2.08763,1,312,2458295.7700579,2458295.7700579,19.2230758666992,0,158692655557429849,158702655555110164,22.0867,-999.0,21.025,20.6364,0.00375,2.36256,158692655565245155,15.7575,15.3362,15.2026,15.1802,0.99625,12.4941,12,725120245,2458155.98978,2458218.019873,17,,,,,,,,,,,,,,,,,,,2018-06-26T06:28:53.003,-0.4317999999999991
1160,ZTF18abdcdmh,2458295.7695949,2,541269593215,20.1474,2,541269593215015004,t,4,541,32,724,1475.73,192.226,265.5552596,42.24848400000001,18.7923,0.100436,2.24973,18.8004,0.1199,3.54509,21.08,0.084,1.034,0.049,0.684306,0.008054,2.22,0.983,192.226,1.34703,1.07034,0.748,0.715,0.336937,0.322072,1.04615,3,0,0.693333,3.0,19.3,516976,0.998631,18.7094,0.141,265.5556826,42.2494283,-999.0,21.5632,21.151,20.3889,0.5,3.51047,1,344,2458295.7695949,2458295.7695949,21.6915855407715,0,158692655557429849,158702655555110164,22.0867,-999.0,21.025,20.6364,0.00375,3.72276,158692655565245155,15.7575,15.3362,15.2026,15.1802,0.99625,11.52,11,724120232,2458155.069236,2458218.001748,15,,,,,,,,,,,,,,,,,,,2018-06-26T06:28:12.999,-0.5076999999999998
1165,ZTF18abdcguy,2458295.7866435,2,541286643215,20.1702,2,541286643215015003,t,3,541,32,724,1408.96,144.215,265.5818788,42.261447,19.6117,0.175191,1.16484,19.5416,0.2328,10.4823,21.573,0.167,1.589,-0.007,0.512697,-0.070084,2.44,0.973,144.215,0.628559,0.96288,0.738,0.703,0.302459,0.288115,1.04979,5,0,0.41,3.0,19.3,516976,0.952023,19.5029,0.2881,265.57878930000004,42.2595861,-999.0,-999.0,21.2932,20.5115,0.654137,5.02056,1,345,2458295.7866435,2458295.7866435,11.5418338775635,0,158712655834703555,158712655787622307,-999.0,21.6554,21.2221,20.725,0.005125,10.4555,158712655813370230,-999.0,21.5483,21.0793,20.7625,0.9465,12.695,11,724120232,2458155.069236,2458218.001748,15,,,,,,,,,,,,,,,,,,,2018-06-26T06:52:45.998,0.3116999999999983
1170,ZTF18abdcmas,2458295.8079167004,2,541307913215,20.0983,2,541307913215015002,t,2,541,32,724,1323.72,80.1682,265.6151064,42.2775054,19.1147,0.138239,1.79087,19.0572,0.1553,4.55549,22.473,0.287,0.987,-0.178,-0.101093,-0.057478,2.54,0.983,80.1682,1.04106,0.95209,0.784,0.629,0.308661,0.247638,1.24642,4,0,0.493333,4.0,19.3,516976,0.995723,19.0662,0.2017,265.6159906,42.2764035,18.3521,17.6979,17.4407,17.3384,0.991667,9.01846,1,337,2458295.8079167004,2458295.8079167004,16.227367401123,0,158732656118894601,158732656135346899,21.4603,21.0651,21.1645,21.0948,0.684607,10.4891,158732656098436470,-999.0,-999.0,21.7497,-999.0,0.00225,16.3309,10,724120232,2458155.069236,2458218.001748,15,,,,,,,,,,,,,,,,,,,2018-06-26T07:23:24.003,-0.18530000000000157
1243,ZTF18abdeiyx,2458296.8800116,1,542380015815,19.606,2,542380015815015012,t,12,542,58,725,2881.57,1344.05,267.4352191,43.0547128,19.6611,0.214096,0.93826,19.9878,0.5135,15.836,22.888,0.286,0.695,-0.154,1.21195,0.326747,2.25,0.968,190.93,-0.381773,1.19255,0.746,0.687,0.331556,0.305333,1.08588,6,0,0.4,3.0,19.3,516976,0.924192,19.7702,0.5403,267.4295992,43.0529847,21.1522,20.5211,20.1382,19.8917,0.0,19.9622,1,323,2458296.8800116,2458296.8800116,8.18264865875244,0,159662674302281280,159662674433428371,-999.0,-999.0,21.8627,-999.0,0.31875,22.4673,159672674304763858,-999.0,22.0438,21.381,20.9463,0.5,25.684,5,725120158,2458203.997975,2458228.992975,16,,,,,,,,,,,,,,,,,,,2018-06-27T09:07:13.002,0.3611000000000004
1244,ZTF18abdevdf,2458296.9501157003,1,542450115815,19.4138,2,542450115815015018,t,18,542,58,725,2583.74,1179.01,267.5493422,43.1008516,19.202,0.19848,1.27865,19.0877,0.2459,6.04132,22.755,0.352,1.354,-0.289,-0.447791,-0.114273,3.6,0.977,488.756,0.326088,0.812294,1.03,0.828,0.286111,0.23,1.24396,5,0,0.276667,3.0,19.3,516976,1.0,19.1481,0.3335,267.547023,43.100751,-999.0,21.8097,21.6453,-999.0,0.018125,6.16395,1,325,2458296.9501157003,2458296.9501157003,9.88475227355957,0,159722675470731294,159722675515429268,-999.0,22.1464,21.1346,20.4495,0.893375,23.4924,159732675498190229,-999.0,22.1286,21.0536,20.3918,0.934792,25.7094,7,725120158,2458203.997975,2458228.992975,16,,,,,,,,,,,,,,,,,,,2018-06-27T10:48:09.997,-0.09799999999999898
1301,ZTF18abdejaf,2458296.8809606005,1,542380965815,19.5905,1,542380965815015017,t,17,542,58,725,2877.81,1341.97,267.43666859999996,43.055235700000004,19.7653,0.190311,0.922568,19.9351,0.4881,14.7952,22.617,0.273,1.038,-0.376,1.35608,0.169789,2.78,0.95,194.694,-0.344582,0.98198,0.791,0.737,0.284532,0.265108,1.07327,4,0,0.373333,3.0,19.3,516976,1.0,19.7509,0.5292,267.4423569,43.0551026,-999.0,-999.0,21.8627,-999.0,0.31875,18.2876,1,324,2458296.8809606005,2458296.8809606005,7.18132543563843,0,159662674433428371,159662674302281280,21.1522,20.5211,20.1382,19.8917,0.0,23.9452,159672674304763858,-999.0,22.0438,21.381,20.9463,0.5,26.1339,5,725120158,2458203.997975,2458228.992975,16,,,,,,,,,,,,,,,,,,,2018-06-27T09:08:34.996,0.46529999999999916
1325,ZTF18abdflje,2458297.8456018995,2,543345605615,19.657,2,543345605615015006,t,6,543,56,725,1559.3,2124.83,269.119439,43.7105661,18.9109,0.137186,1.55431,19.0948,0.2217,11.1412,21.74,0.129,0.8,-0.09,0.843148,0.183897,3.11,0.984,955.67,0.56216,0.841319,0.934,0.789,0.300322,0.253698,1.18378,2,0,0.48,3.0,19.3,516976,1.0,19.0482,0.2728,269.12307480000004,43.7088635,-999.0,21.8439,21.3763,20.9751,0.0259583,10.9615,1,321,2458297.8456018995,2458297.8456018995,13.1012659072876,0,160452691229501316,160452691221868112,15.4815,14.8563,14.6045,14.5032,0.987452,15.9729,160452691257432384,-999.0,21.7226,20.9723,20.6959,0.955202,16.9821,10,725120256,2458156.052002,2458218.019873,17,,,,,,,,,,,,,,,,,,,2018-06-28T08:17:40.004,-0.3890999999999991
1369,ZTF18abdgeoo,2458298.7917130003,2,544291711015,19.6971,2,544291711015015007,t,7,544,10,764,2629.81,2053.24,270.8001574,44.3093465,19.3429,0.162916,1.21726,19.029,0.1795,7.37075,22.244,0.218,0.841,-0.028,-0.297682,-0.313908,3.91,0.968,442.686,0.66806,0.749547,1.544,1.08,0.394885,0.276215,1.42963,3,0,0.256667,4.0,19.4,516976,1.0,18.826,0.1912,270.798306,44.3077561,-999.0,21.7853,21.5841,20.8064,0.902458,7.5528,1,312,2458298.7917130003,2458298.7917130003,10.184468269348098,0,161172707983460013,161162707981589696,-999.0,21.9915,20.9768,-999.0,0.5,7.762,161162708049968677,-999.0,22.2327,21.3743,21.9263,0.513059,15.7626,8,764120210,2458157.047755,2458227.007477,15,,,,,,,,,,,,,,,,,,,2018-06-29T07:00:04.003,-0.057099999999998374
1375,ZTF18abdgevq,2458298.8012963,2,544301291015,19.5009,2,544301291015015003,t,3,544,10,764,2590.81,2036.84,270.8159356,44.3152008,19.0346,0.15599,0.920647,18.8447,0.1566,6.74114,21.068,0.087,1.011,0.017,-0.605808,-0.189881,4.04,0.977,481.687,0.656153,0.842412,1.35,1.147,0.334158,0.283911,1.17698,1,0,0.366667,4.0,19.4,516976,1.0,18.8223,0.1966,270.8133802,44.31471,-999.0,-999.0,20.579,18.985,0.5,6.59242,1,313,2458298.8012963,2458298.8012963,10.917199134826696,0,161172708139188223,161172708134988262,21.5719,21.0577,20.9043,20.6184,0.951792,6.61953,161182708136791928,21.0101,20.0834,19.6635,19.4756,0.983521,10.7204,11,764120210,2458157.047755,2458227.007477,15,,,,,,,,,,,,,,,,,,,2018-06-29T07:13:52.000,-0.3653999999999975
1443,ZTF18abdgxwu,2458299.6954630003,1,545195461115,20.1917,2,545195461115015002,t,2,545,11,764,1527.96,313.306,272.43204360000004,44.83786110000001,19.4746,0.124879,0.831954,19.1472,0.1455,6.64959,22.515,0.2,1.226,-0.037,0.180068,-0.327431,2.46,0.981,313.306,1.04451,1.04681,0.808,0.795,0.328455,0.323171,1.01635,3,0,0.516667,3.0,19.4,516976,0.991681,19.2942,0.213,272.4301542,44.8365549,-999.0,-999.0,21.5655,20.641,0.017625,5.5972,1,324,2458299.6954630003,2458299.6954630003,15.2265567779541,0,161802724318927884,161802724301834330,22.0686,21.7063,21.1485,20.7251,0.000833333,6.60761,161802724339617890,-999.0,21.9484,20.7474,20.1282,0.972917,7.27313,15,764120111,2458204.9664,2458231.993565,21,,,,,,,,,,,,,,,,,,,2018-06-30T04:41:28.003,0.07460000000000022
1461,ZTF18abdhpgc,2458299.8684606003,2,545368460815,19.7972,2,545368460815015013,t,13,545,8,764,815.582,3052.97,272.7235424,44.9366498,19.1596,0.168894,1.38502,19.0555,0.1801,5.74946,22.07,0.16,0.766,0.144,-0.420811,-0.10407,4.2,0.698,27.5285,0.7417,0.651627,1.162,0.958,0.276667,0.228095,1.21294,2,0,0.39,3.0,19.4,516976,1.0,19.0763,0.2354,272.72330750000003,44.9350437,-999.0,22.2339,21.5078,20.9186,0.0025,5.86756,1,303,2458299.8684606003,2458299.8684606003,12.797461509704599,0,161922727233672591,161922727248461972,-999.0,-999.0,21.8097,-999.0,0.909774,8.64989,161922727240370448,-999.0,21.912,21.3505,21.0579,0.945583,12.9245,7,764120208,2458157.064155,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-06-30T08:50:34.996,-0.2403999999999975
1478,ZTF18abdhbrs,2458299.7175231003,1,545217521115,20.1096,1,545217521115015001,t,1,545,11,764,1434.75,271.159,272.4695596,44.8511511,19.8056,0.194379,1.36954,19.6429,0.2634,7.34346,22.681,0.125,0.169,-0.033,-0.0275939,-0.162697,2.11,0.968,271.159,0.466709,1.13991,1.004,0.789,0.475829,0.373934,1.2725,3,0,0.313333,3.0,19.4,516976,1.0,19.989,0.4645,272.4700186,44.84911029999999,-999.0,21.6708,20.6412,20.0931,0.9875,7.03286,1,326,2458299.7175231003,2458299.7175231003,10.149804115295401,0,161812724698859709,161822724708735105,21.886,21.295,21.0114,20.833,0.00816667,9.84126,161822724647312121,22.0561,21.6689,21.3323,21.3071,0.0,12.7821,9,764120111,2458204.9664,2458231.993565,21,,,,,,,,,,,,,,,,,,,2018-06-30T05:13:13.996,0.40559999999999974
1523,ZTF18abdjvch,2458300.8624884,2,546362480415,20.098,2,546362480415015025,t,25,546,4,764,2887.84,1104.54,274.5316209,45.4654167,19.5139,0.140275,2.5116,19.3565,0.2051,11.8631,23.017,0.335,0.539,-0.252,0.342932,-0.15744,2.29,0.98,184.663,0.741501,1.04917,0.737,0.674,0.321834,0.294323,1.09347,4,0,0.486667,3.0,19.4,516976,0.976049,19.4374,0.2831,274.5321767,45.4687296,19.9009,19.1269,18.8165,18.6871,0.988604,13.7229,1,334,2458300.8624884,2458300.8624884,11.973547935485804,0,162562745361041641,162562745331225841,20.8178,19.5976,18.4094,17.8901,0.988375,20.3267,162562745399220097,21.4039,20.2734,19.7761,19.5718,0.00291667,21.2221,6,764120204,2458157.064155,2458227.007477,18,,,,,,,,,,,,,,,,,,,2018-07-01T08:41:58.998,0.113900000000001
1526,ZTF18abdjwld,2458300.8814815,2,546381480415,20.0156,2,546381480415015012,t,12,546,4,764,2808.25,1064.07,274.5640838,45.4745963,19.4363,0.169997,1.66934,19.8685,0.3295,2.94808,23.106,0.318,0.356,-0.254,0.131083,0.432165,2.09,0.978,264.255,0.14705,1.23564,0.619,0.58,0.296172,0.277512,1.06724,8,0,0.426667,3.0,19.4,516976,0.87935,20.0117,0.4823,274.5629073,45.4745133,-999.0,21.8898,20.1693,-999.0,0.5,7.14857,1,335,2458300.8814815,2458300.8814815,12.3917417526245,0,162572745650682412,162562745667888604,-999.0,22.0409,21.0875,20.9903,0.272438,8.44017,162562745708019887,21.3845,21.2611,20.8819,20.7661,0.235435,17.0206,11,764120204,2458157.064155,2458227.007477,18,,,,,,,,,,,,,,,,,,,2018-07-01T09:09:20.002,0.036300000000000665
1593,ZTF18abdkoyp,2458301.7877199,1,547287711815,20.396,2,547287711815015055,t,55,547,18,764,2221.22,2939.39,276.2393525,45.913214,19.5246,0.153196,1.65113,19.3252,0.1466,5.8046,23.024,0.352,0.96,-0.342,-0.165461,-0.199383,2.17,0.979,141.114,1.07079,1.15462,0.735,0.645,0.33871,0.297235,1.13953,7,0,0.426667,3.0,19.4,516976,0.923114,19.2077,0.1683,276.2373505,45.9140707,22.5188,21.5298,20.6319,20.3443,0.93625,13.1903,1,215,2458301.7877199,2458301.7877199,15.021059036254899,0,163092762345358363,163092762341685319,-999.0,21.0396,20.4908,20.1738,0.03125,13.2897,163092762335296625,-999.0,22.3407,21.8732,-999.0,0.0350833,13.9989,8,764120118,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-02T06:54:18.999,0.12460000000000093
1601,ZTF18abdlcmt,2458301.8411806,2,547341181815,20.3502,2,547341181815015037,t,37,547,18,764,2005.7,2846.8,276.3309548,45.9377279,19.4685,0.138502,1.66395,19.7632,0.2282,6.78104,22.863,0.333,0.718,-0.385,0.257319,0.294717,2.68,0.98,233.697,0.586964,0.933958,0.699,0.621,0.260821,0.231716,1.1256,4,0,0.45,3.0,19.4,516976,0.971085,19.9548,0.3489,276.3333511,45.9368027,-999.0,22.017,21.4095,-999.0,0.190155,7.10533,1,321,2458301.8411806,2458301.8411806,14.937559127807601,0,163122763336976281,163122763292888275,20.5766,19.9822,19.7478,19.6197,0.994917,8.12715,163122763361785462,21.7181,20.7092,19.6734,19.1646,0.995833,13.2313,8,764120218,2458158.967269,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-02T08:11:18.004,0.06850000000000023
1609,ZTF18abdlsht,2458301.8723727,2,547372371815,20.1536,2,547372371815015017,t,17,547,18,764,1879.49,2786.09,276.384571,45.9513672,19.5137,0.160978,1.88758,19.4734,0.1968,5.03885,22.471,0.233,0.611,-0.121,0.608934,-0.040322,3.42,0.932,294.405,0.680201,0.774877,0.905,0.764,0.26462,0.223392,1.18455,2,0,0.4,3.0,19.4,516976,0.979133,19.6213,0.2889,276.3828499,45.9521275,22.2109,21.5664,21.2959,21.1884,0.749542,11.5059,1,332,2458301.8723727,2458301.8723727,12.4289903640747,0,163142763799371855,163142763888920003,22.2825,21.9522,21.4589,20.8449,0.617333,12.7869,163142763793504366,20.1295,19.5608,19.3585,19.2766,0.994,14.3788,8,764120218,2458158.967269,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-02T08:56:13.001,0.11370000000000147
1612,ZTF18abdltro,2458301.8846065,2,547384601815,20.2133,2,547384601815015031,t,31,547,18,764,1829.34,2763.01,276.4056008,45.9565982,19.4458,0.166939,1.48554,19.1186,0.1412,8.0141,18.531,0.016,0.634,0.002,0.274017,-0.32718,3.13,0.933,317.494,1.09471,0.813272,1.138,0.906,0.363578,0.289457,1.25607,3,0,0.423333,3.0,19.4,516976,1.0,18.9667,0.1576,276.4030085,45.9579516,-999.0,-999.0,21.5508,-999.0,0.00979167,4.2767,1,333,2458301.8846065,2458301.8846065,12.8140182495117,0,163142764051859935,163142764040599653,-999.0,-999.0,20.4136,19.9828,0.00625,4.89212,163152764029690185,19.021,18.6001,18.4471,18.3734,0.98875,8.06727,6,764120218,2458158.967269,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-02T09:13:50.002,0.04579999999999984
1746,ZTF18abdmiwk,2458302.718287,1,548218281915,20.8486,2,548218281915015027,t,27,548,19,764,1111.62,1312.45,277.96713450000004,46.3176749,20.0247,0.184838,1.78842,20.1021,0.1846,9.11581,21.269,0.068,0.739,0.02,0.184332,0.077374,2.41,0.95,1111.62,0.746532,1.12213,0.889,0.859,0.36888,0.356432,1.03492,3,0,0.43,3.0,19.4,516976,1.0,20.019,0.2186,277.96981850000003,46.31590360000001,21.0435,19.8214,19.0719,18.6848,0.993833,9.27642,1,637,2458302.718287,2458302.718287,12.407320976257301,0,163572779698609797,163572779672747758,-999.0,22.4872,21.6436,20.8965,0.299528,12.2536,163582779709344719,22.556,21.6603,20.5492,19.9933,0.293989,12.5251,8,764120119,2458204.981667,2458230.907616,15,,,,,,,,,,,,,,,,,,,2018-07-03T05:14:19.997,0.6247000000000007
