,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,obsdate,magcorr
542,ZTF18abcpufw,2458291.7902662004,2,537290264615,20.4031,2,537290264615015007,t,7,537,46,683,1088.77,564.092,270.9742487,34.0970004,16.0662,0.0345123,50.4098,16.0674,0.0094,13.558,21.99,0.176,1.164,-0.119,0.310117,0.001184,1.93,0.983,564.092,4.33565,1.23255,0.73,0.696,0.378238,0.360622,1.04885,3,0,0.82,1.0,16.4,76978,0.987086,16.058,0.0111,270.9788528,34.096898700000004,-999.0,-999.0,21.237,20.9482,0.17775,14.0841,1,509,2458291.7902662004,2458291.7902662004,65.3964157104492,0,148912709790166879,148922709707901115,17.6007,17.0647,16.8352,16.7499,0.996875,16.0826,148922709740242526,22.1491,22.1241,20.9324,20.206,0.786934,16.4412,10,683120246,2458187.023368,2458219.928623,15,,,,,,,,,,,,,,,,,,,2018-06-22T06:57:59.000,-0.3338000000000001
566,ZTF18abcpzvn,2458291.818287,2,537318284615,20.4103,2,537318284615015005,t,5,537,46,683,1102.81,596.249,270.9699457,34.089518700000006,16.0647,0.0407577,65.0518,16.0703,0.0093,2.07541,22.621,0.264,0.856,-0.133,0.154455,0.005568,1.92,0.984,596.249,4.34,1.25954,0.788,0.712,0.410417,0.370833,1.10674,5,0,0.786667,1.0,16.4,76978,0.975894,16.0576,0.0109,270.9703099,34.0900183,-999.0,22.1022,21.4639,21.2555,0.765292,15.3674,1,513,2458291.818287,2458291.818287,72.3556900024414,0,148902709707053004,148912709656282387,-999.0,22.0006,21.5078,21.3684,0.852667,18.3022,148902709651600511,21.158,19.9556,19.3123,18.9949,0.991354,26.5916,5,683120246,2458187.023368,2458219.928623,15,,,,,,,,,,,,,,,,,,,2018-06-22T07:38:19.997,-0.33530000000000015
569,ZTF18abcpyuj,2458291.812037,2,537312033515,20.3685,2,537312033515015001,t,1,537,35,682,846.859,494.523,270.9709007,34.0912001,16.0568,0.0435036,244.108,16.0787,0.0093,5.89701,22.844,0.313,0.765,-0.384,0.0905236,0.021851,2.27,0.983,494.523,4.28983,1.1115,0.844,0.764,0.371806,0.336564,1.10471,0,0,0.83,1.0,16.4,76978,1.0,16.0559,0.0108,270.97152860000006,34.0896244,-999.0,22.0006,21.5078,21.3684,0.852667,17.1872,1,511,2458291.812037,2458291.812037,85.1111679077148,0,148912709656282387,148902709707053004,-999.0,22.1022,21.4639,21.2555,0.765292,21.2648,148912709781511850,17.9657,17.3799,17.1286,17.0338,0.972125,22.328,4,682120235,2458158.990822,2458219.009988,18,,,,,,,,,,,,,,,,,,,2018-06-22T07:29:19.997,-0.3431999999999995
582,ZTF18abcqjkg,2458291.8492245,1,537349224615,20.5799,2,537349224615015006,t,6,537,46,683,1123.7,623.594,270.9651944,34.0812144,16.7234,0.0435185,90.5503,16.7425,0.0136,7.50348,21.391,0.108,1.242,0.017,0.254542,0.0191,2.31,0.986,623.594,3.8374,1.08246,0.755,0.699,0.32684,0.302597,1.08011,2,0,0.77,1.0,16.4,76978,0.996767,16.7238,0.0162,270.9652211,34.08332470000001,21.158,19.9556,19.3123,18.9949,0.991354,7.43548,2,516,2458291.84875,2458291.8492245,110.713523864746,0,148902709651600511,148902709707053004,-999.0,22.1022,21.4639,21.2555,0.765292,22.0244,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,683120146,2458204.928299,2458229.997292,15,,,,,,,,,,,,,,,,,,,2018-06-22T08:22:52.997,0.323400000000003
705,ZTF18abcsuuz,2458292.8290278,2,538329024615,20.3908,2,538329024615015008,t,8,538,46,683,1535.09,1583.43,270.836791,33.8105761,16.0223,0.038021,109.916,16.0474,0.0094,13.9459,23.111,0.35,0.587,-0.456,-0.0913843,0.02513,1.82,0.984,1497.07,4.34339,1.29973,0.764,0.716,0.41978,0.393407,1.06704,3,0,0.823333,1.0,16.3,76978,0.992097,16.0337,0.011,270.83288650000003,33.8083719,-999.0,21.8147,21.3086,20.9179,0.911125,5.92382,1,525,2458292.8290278,2458292.8290278,93.9033966064453,0,148572708374005230,148562708337479127,-999.0,-999.0,21.6435,-999.0,0.5,15.3233,148572708351928577,20.392,19.1814,18.5511,18.2406,0.994449,16.4912,9,683120246,2458187.023368,2458219.928623,15,,,,,,,,,,,,,,,,,,,2018-06-23T07:53:48.002,-0.2776999999999994
719,ZTF18abcszvf,2458292.852662,1,538352663515,20.3605,2,538352663515015018,t,18,538,35,682,1219.69,1541.66,270.8331497,33.803836,16.6942,0.036098,85.5364,16.6978,0.0152,4.10845,21.04,0.07,0.758,-0.008,0.155871,0.003563,2.08,0.983,1219.69,3.66273,1.21183,0.771,0.753,0.370673,0.362019,1.0239,0,0,0.826667,1.0,16.3,76978,1.0,16.6754,0.0184,270.8337759,33.8028049,20.9887,20.6569,20.5333,20.611,0.441676,4.22474,2,527,2458292.852662,2458292.8531366,114.741973876953,0,148562708337463929,148562708323727284,-999.0,-999.0,21.7866,-999.0,0.5,6.71894,148562708362153347,15.3806,15.0821,14.9671,14.9631,0.990833,10.7929,13,682120135,2458203.900232,2458229.984479,15,,,,,,,,,,,,,,,,,,,2018-06-23T08:27:49.997,0.3941999999999979
879,ZTF18abcvsyx,2458293.7743287003,2,539274324615,20.2501,2,539274324615015011,t,11,539,46,683,1927.85,2537.98,270.7141097,33.5352438,15.9943,0.0330729,34.8957,16.0258,0.0102,2.17819,19.47,0.028,0.823,-0.056,0.420932,0.031511,2.24,0.984,542.524,4.22428,1.04163,0.722,0.681,0.322321,0.304018,1.06021,1,0,0.873333,1.0,16.3,76978,1.0,16.0137,0.0121,270.7137604,33.534707,19.7651,19.4898,19.3817,19.3053,0.973917,2.23604,2,532,2458293.7738542003,2458293.7743287003,68.148567199707,0,148242707137102249,148232707173629306,20.9528,19.8026,18.2968,17.5973,0.98675,14.5044,148242707096046060,-999.0,-999.0,21.6081,-999.0,0.813708,16.6636,8,683120246,2458187.023368,2458219.928623,15,,,,,,,,,,,,,,,,,,,2018-06-24T06:35:02.000,-0.30569999999999986
886,ZTF18abcvzqf,2458293.8190856003,2,539319084615,20.367,2,539319084615015015,t,15,539,46,683,1955.29,2585.5,270.7072906,33.521944899999994,16.0017,0.0396769,367.869,16.0248,0.0098,3.12558,22.488,0.158,0.341,-0.025,0.495513,0.0231,2.41,0.999,494.996,4.34221,0.918587,0.702,0.638,0.291286,0.26473,1.10031,1,0,0.78,1.0,16.3,76978,1.0,16.0098,0.0116,270.7067505,33.5211915,-999.0,21.9536,20.9259,20.3561,0.939369,7.9518,1,536,2458293.8190856003,2458293.8190856003,147.383010864258,0,148222707074819577,148222707092059663,-999.0,-999.0,21.5002,20.529,0.170542,10.2704,148222707131632407,18.6994,17.79,17.4449,17.2776,0.99625,22.291,10,683120246,2458187.023368,2458219.928623,15,,,,,,,,,,,,,,,,,,,2018-06-24T07:39:28.996,-0.2983000000000011
889,ZTF18abcwfmf,2458293.8428241,1,539342824615,20.1976,2,539342824615015014,t,14,539,46,683,1971.25,2613.31,270.70365860000004,33.5148162,16.6825,0.0388519,42.9534,16.697,0.0173,4.29111,22.813,0.329,0.895,-0.258,0.173427,0.014514,2.16,0.996,467.194,3.50063,1.13996,0.748,0.692,0.346296,0.32037,1.08092,3,0,0.826667,1.0,16.3,76978,0.9979,16.6854,0.0212,270.7045504,33.5157692,21.8436,20.424,19.8942,19.5871,0.0015625,7.43401,2,538,2458293.8428241,2458293.8437963,93.5981826782227,0,148212707059937462,148222707019460374,-999.0,21.8453,21.0979,20.3318,0.979375,7.87378,148212707057346478,22.0725,21.0565,20.2666,19.8326,0.79625,8.52514,10,683120146,2458204.928299,2458229.997292,15,,,,,,,,,,,,,,,,,,,2018-06-24T08:13:40.002,0.3825000000000003
895,ZTF18abcxawz,2458293.9236111,1,539423614615,20.4232,2,539423614615015014,t,14,539,46,683,2019.46,2684.99,270.69148010000004,33.4902394,16.6727,0.0360224,56.1674,16.6955,0.0132,1.78643,22.683,0.335,1.152,-0.548,0.17355,0.022806,2.6,0.985,395.509,3.72768,1.1046,0.877,0.84,0.337308,0.323077,1.04405,0,0,0.786667,1.0,16.3,76978,1.0,16.6876,0.0158,270.6920515,33.4903985,-999.0,-999.0,21.7562,21.1277,0.940042,4.66655,1,542,2458293.9236111,2458293.9236111,94.99608612060551,0,148182706917407305,148182706935008495,21.382,20.1688,19.5501,19.2414,0.995417,6.19019,148182706948568954,22.134,-999.0,21.7601,-999.0,0.84425,9.59007,13,683120146,2458204.928299,2458229.997292,15,,,,,,,,,,,,,,,,,,,2018-06-24T10:09:59.999,0.37269999999999825
978,ZTF18abcvwox,2458293.8005556,2,539300554615,20.2806,1,539300554615015010,t,10,539,46,683,1944.43,2567.71,270.71010789999997,33.5274652,15.9875,0.0311538,267.251,16.0048,0.0099,4.08302,22.802,0.266,0.591,-0.039,0.117454,0.01728,2.2,0.986,512.792,4.27577,1.04819,0.686,0.663,0.311818,0.301364,1.03469,0,0,0.863333,1.0,16.3,76978,1.0,15.9901,0.0117,270.71023399999996,33.5263221,-999.0,-999.0,21.5002,20.529,0.170542,11.5784,2,535,2458293.7996296003,2458293.8005556,129.591018676758,0,148222707092059663,148222707074819577,-999.0,21.9536,20.9259,20.3561,0.939369,14.3115,148232707085539503,17.5893,17.2113,17.0748,17.0201,0.991875,18.385,6,683120246,2458187.023368,2458219.928623,15,,,,,,,,,,,,,,,,,,,2018-06-24T07:12:48.004,-0.3125
1023,ZTF18abcwyef,2458293.9160185,1,539416014615,20.2093,1,539416014615015030,t,30,539,46,683,2014.58,2679.24,270.6926157,33.4925832,16.6646,0.0411241,34.0754,16.6793,0.0147,7.95234,22.683,0.335,1.152,-0.548,0.223005,0.014669,2.65,0.984,401.263,3.53003,1.11242,0.925,0.891,0.349057,0.336226,1.03816,0,0,0.77,1.0,16.3,76978,1.0,16.6709,0.0178,270.6920515,33.4903985,-999.0,21.986,21.2543,20.8283,0.934458,8.95275,2,541,2458293.915081,2458293.9160185,94.4424514770508,0,148192706950683290,148192706916504593,-999.0,-999.0,21.2164,20.4094,0.899333,9.08647,148182706935008495,21.382,20.1688,19.5501,19.2414,0.995417,9.98665,12,683120146,2458204.928299,2458229.997292,15,,,,,,,,,,,,,,,,,,,2018-06-24T09:59:03.998,0.36459999999999937
1152,ZTF18abdbuaf,2458295.7120486,1,541212042915,19.6967,2,541212042915015008,t,8,541,29,683,2722.59,998.833,270.4642109,32.927294399999994,16.6518,0.0390115,24.6545,16.6696,0.0241,6.76431,21.36,0.112,1.358,-0.179,-0.000200063,0.017757,2.14,0.985,349.911,3.02712,1.21247,0.864,0.817,0.403738,0.381776,1.05753,0,0,0.8,1.0,16.3,76978,1.0,16.6601,0.0302,270.4632996,32.9255511,21.3511,20.6196,20.2604,20.0489,0.984312,6.74763,2,534,2458295.7115856004,2458295.7120486,70.5984649658203,0,147512704634061273,147502704645707838,19.8037,18.5713,17.7195,17.3416,0.972131,16.5267,147512704588410892,20.5439,19.542,19.1007,18.8939,0.978801,18.0126,11,683120129,2458204.928299,2458229.997292,16,,,,,,,,,,,,,,,,,,,2018-06-26T05:05:20.999,0.3518000000000008
1161,ZTF18abdcisj,2458295.7972106,2,541297211615,20.1505,2,541297211615015007,t,7,541,16,682,2221.21,1145.68,270.4515648,32.899564899999994,16.0066,0.0315352,145.434,16.0171,0.0112,8.33316,22.838,0.351,0.904,0.074,0.192635,0.010485,2.09,0.994,851.293,4.13344,1.07145,0.685,0.647,0.327751,0.309569,1.05873,2,0,0.86,1.0,16.3,76978,1.0,15.9926,0.0139,270.4543577,32.8995522,15.4401,15.0062,14.8405,14.7933,0.997083,9.84086,2,536,2458295.7962731,2458295.7972106,54.1089286804199,0,147482704529253087,147472704556687407,-999.0,21.3723,20.7439,19.8062,0.853375,14.5921,147472704555607047,21.4562,-999.0,-999.0,20.3677,0.5,14.6358,11,682120216,2458158.990822,2458218.01103,15,,,,,,,,,,,,,,,,,,,2018-06-26T07:07:58.996,-0.2934000000000019
1167,ZTF18abdcisj,2458295.7967361,2,541296732915,20.0738,2,541296732915015008,t,8,541,29,683,2772.67,1111.51,270.4516396,32.8997116,16.041,0.0405738,231.114,16.004,0.0116,9.19808,14.975,0.016,0.465,0.001,-0.00582031,-0.037039,2.1,0.999,299.832,4.06981,1.08102,0.724,0.69,0.344762,0.328571,1.04928,2,0,0.733333,1.0,16.3,76978,0.992641,15.9685,0.0143,270.4529288,32.902056300000005,15.4401,15.0062,14.8405,14.7933,0.997083,9.26682,3,537,2458295.7962731,2458295.7972106,105.221389770508,0,147482704529253087,147472704556687407,-999.0,21.3723,20.7439,19.8062,0.853375,14.7104,147472704555607047,21.4562,-999.0,-999.0,20.3677,0.5,14.7578,11,683120229,2458187.023368,2458218.011505,15,,,,,,,,,,,,,,,,,,,2018-06-26T07:07:17.999,-0.25900000000000034
1173,ZTF18abdcoov,2458295.8644560003,1,541364451615,19.7719,2,541364451615015010,t,10,541,16,682,2258.87,1246.33,270.4414885,32.877258399999995,16.6539,0.0435021,15.3846,16.6451,0.0221,1.89494,22.55,0.246,0.682,0.009,-0.373423,-0.008769,2.03,0.983,813.626,3.12683,1.28654,0.855,0.821,0.421182,0.404433,1.04141,4,0,0.79,1.0,16.3,76978,0.983278,16.6393,0.0276,270.4408682,32.8771513,-999.0,22.3843,21.4791,20.8932,0.138125,6.71459,2,539,2458295.8639931,2458295.8644560003,46.587287902832,0,147452704399351691,147452704445142497,-999.0,-999.0,21.6689,20.78,0.00208333,9.16699,147452704442911076,-999.0,22.142,21.4857,21.0362,0.00416667,10.5849,15,682120116,2458203.900232,2458229.984479,15,,,,,,,,,,,,,,,,,,,2018-06-26T08:44:48.998,0.35389999999999944
1204,ZTF18abdcisj,2458295.7962731,2,541296271615,20.1164,1,541296271615015006,t,6,541,16,682,2221.08,1144.8,270.45170010000004,32.8998721,16.0122,0.027269,67.7189,16.0213,0.0116,8.01741,22.838,0.351,0.904,0.074,-0.020952,0.009112,1.78,0.984,851.416,4.09512,1.28004,0.665,0.633,0.373596,0.355618,1.05055,4,0,0.866667,1.0,16.3,76978,0.993399,15.9777,0.0144,270.4543577,32.8995522,15.4401,15.0062,14.8405,14.7933,0.997083,8.66698,1,535,2458295.7962731,2458295.7962731,48.51347351074221,0,147482704529253087,147472704556687407,-999.0,21.3723,20.7439,19.8062,0.853375,14.9148,147472704555607047,21.4562,-999.0,-999.0,20.3677,0.5,14.9658,11,682120216,2458158.990822,2458218.0110299997,15,,,,,,,,,,,,,,,,,,,2018-06-26T07:06:37.996,-0.2878000000000007
1354,ZTF18abdfwms,2458298.6932176,1,544193211815,19.4733,2,544193211815015011,t,11,544,18,682,86.7588,1751.86,270.09119780000003,31.8785048,16.678,0.0368347,10.2488,16.7105,0.0248,4.40579,21.443,0.167,2.043,0.026,1.19154,0.032491,3.49,0.985,86.7588,2.76285,0.92496,0.974,0.89,0.279083,0.255014,1.09438,0,0,0.796667,1.0,16.3,76978,1.0,16.7414,0.0322,270.09159520000003,31.8796981,-999.0,21.1549,20.4283,20.1269,0.106458,3.87253,1,283,2458298.6932176,2458298.6932176,53.75520324707029,0,146252700911256068,146252700942056547,20.0961,19.1642,18.6481,18.3869,0.989375,10.5067,146252700926218160,20.4723,20.423,20.0053,19.9148,0.019881,10.6393,14,682120118,2458203.900232,2458229.984479,15,,,,,,,,,,,,,,,,,,,2018-06-29T04:38:14.001,0.3780000000000001
1370,ZTF18abdgalx,2458298.744213,1,544244211815,19.7409,2,544244211815015018,t,18,544,18,682,110.598,1821.99,270.0840329,31.8596396,16.6118,0.0394672,29.7969,16.6548,0.023,9.06793,22.665,0.317,0.894,-0.224,0.80829,0.042963,2.31,0.987,110.598,3.08609,1.12429,0.795,0.76,0.344156,0.329004,1.04605,1,0,0.833333,1.0,16.3,76978,1.0,16.6263,0.0283,270.0833292,31.8571594,21.8062,-999.0,20.3533,-999.0,0.318369,6.51613,1,285,2458298.744213,2458298.744213,69.57778167724611,0,146232700827303909,146232700879321561,20.8547,19.732,18.5797,18.0433,0.978571,11.9805,146232700801163295,20.2686,19.0694,17.7707,17.1861,0.98475,12.5224,14,682120118,2458203.900232,2458229.984479,15,,,,,,,,,,,,,,,,,,,2018-06-29T05:51:40.003,0.3117999999999981
1380,ZTF18abdgarz,2458298.7456481005,1,544245641815,19.8714,1,544245641815015035,t,35,544,18,682,111.232,1825.7,270.08383349999997,31.859111600000002,16.5973,0.0382908,45.7408,16.6488,0.022,7.09784,22.665,0.317,0.894,-0.224,1.5733,0.051471,2.09,0.985,111.232,3.2226,1.15208,0.685,0.654,0.327751,0.312919,1.0474,0,0,0.81,1.0,16.3,76978,1.0,16.6344,0.0273,270.0833292,31.857159399999997,21.8062,-999.0,20.3533,-999.0,0.318369,7.86632,1,286,2458298.7456481005,2458298.7456481005,73.29454040527341,0,146232700827303909,146232700879321561,20.8547,19.732,18.5797,18.0433,0.978571,12.439,146232700801163295,20.2686,19.0694,17.7707,17.1861,0.98475,12.5843,15,682120118,2458203.900232,2458229.984479,15,,,,,,,,,,,,,,,,,,,2018-06-29T05:53:43.996,0.2972999999999999
1415,ZTF18abdgerq,2458298.7947222,2,544294721815,19.6657,1,544294721815015004,t,4,544,18,682,138.549,1902.27,270.0768144,31.840738199999997,15.9193,0.0466148,81.5696,15.9558,0.0121,14.2836,22.577,0.314,1.155,-0.348,-0.110655,0.036475,3.22,0.983,138.549,3.70987,0.910834,0.986,0.875,0.306211,0.271739,1.12686,0,0,0.816667,1.0,16.3,76978,1.0,15.9423,0.0147,270.07619520000003,31.844721000000003,-999.0,-999.0,21.6407,21.2101,0.424827,13.9149,1,288,2458298.7947222,2458298.7947222,38.84547805786129,0,146212700763314241,146202700816127061,18.8416,18.486,18.3382,18.3063,0.9975,16.3418,146212700810103394,19.7184,19.55,18.8195,18.7011,0.0770536,17.3524,10,682120218,2458158.990822,2458219.009988,17,,,,,,,,,,,,,,,,,,,2018-06-29T07:04:23.998,-0.3807000000000009
1498,ZTF18abdiuio,2458300.7138773,1,546213870115,20.359,2,546213870115015010,t,10,546,1,682,721.151,925.688,269.8511882,31.0899262,16.6162,0.0373835,48.8228,16.6196,0.0133,10.2167,22.936,0.271,0.322,-0.012,0.229954,0.00342,2.65,0.986,721.151,3.73937,1.07626,0.812,0.796,0.306415,0.300377,1.0201,0,0,0.803333,1.0,16.3,76978,1.0,16.6095,0.0158,269.8478341,31.089862,-999.0,21.7118,21.8849,-999.0,0.705667,7.3028,1,289,2458300.7138773,2458300.7138773,63.4969902038574,0,145302698491967295,145302698528006068,-999.0,-999.0,21.5615,21.0422,0.359744,8.96402,145312698478511383,-999.0,21.4103,20.7158,20.3215,0.893417,13.6527,10,682120101,2458203.900232,2458229.984479,15,,,,,,,,,,,,,,,,,,,2018-07-01T05:07:58.999,0.3161999999999985
1599,ZTF18abdkzvi,2458301.8333218,1,547333320115,20.2862,2,547333320115015045,t,45,547,1,682,1078.03,2409.22,269.7219036,30.6263459,16.5708,0.0464556,21.3551,16.5879,0.0147,12.2178,22.645,0.293,0.848,-0.096,0.372347,0.017128,2.12,0.985,671.282,3.69827,1.1866,0.769,0.668,0.362736,0.315094,1.1512,5,0,0.723333,1.0,16.3,76978,0.977641,16.5689,0.0177,269.7256593,30.6275081,-999.0,-999.0,21.7569,21.2397,0.540896,17.6196,1,296,2458301.8333218,2458301.8333218,70.9126510620117,0,144752697162971830,144742697259818015,-999.0,21.7381,20.9058,20.0133,0.898458,17.9532,144752697303643759,21.9544,21.6512,21.2062,21.1428,0.0185417,26.5319,6,682120101,2458203.900232,2458229.984479,15,,,,,,,,,,,,,,,,,,,2018-07-02T07:59:59.004,0.2707999999999977
